Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,8.0,8.872720819839405,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.797969981643451,2.0,11.229646266142616,3.0,53.92773683264426,0.0,0.0
1002,47.0,19.044223117255687,0.0,0.0,0.0,0.0,6.0,7.807010695604653,3.0,3.794490399939288,17.0,36.980639547531,21.0,148.39940640237438,0.0,0.0
1003,34.0,15.70221216459613,1.0,10.616838305552609,0.0,0.0,3.0,5.697681043815167,5.0,6.896266361391943,15.0,31.488128975376284,10.0,60.60606060606061,0.0,0.0
1004,6.0,7.481669908723627,1.0,27.677830058123444,0.0,0.0,1.0,5.196964972456086,0.0,0.0,0.0,0.0,4.0,68.83496816382723,0.0,0.0
1051,9.0,6.757111860232895,0.0,0.0,0.0,0.0,1.0,3.576026319553712,2.0,4.427717511622759,3.0,9.037777911670783,3.0,30.2999697000303,0.0,0.0
1053,13.0,6.565026588357683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.895917616770872,10.0,68.95600606812853,0.0,0.0
1054,11.0,6.628462618483769,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.271018185012738,5.0,12.42791807516405,3.0,24.85501242750621,0.0,0.0
1055,18.0,8.975810191533816,1.0,13.663068725235687,0.0,0.0,0.0,0.0,5.0,7.181122265787697,3.0,5.526083112290009,9.0,53.7505972288581,0.0,0.0
1056,30.0,9.490577438366609,0.0,0.0,0.0,0.0,3.0,4.567044208987943,5.0,4.346276544883998,10.0,14.60237726701907,12.0,54.12719891745602,0.0,0.0
1057,7.0,5.439597158976112,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.848970201092849,1.0,3.032600454890068,2.0,19.31620629708325,0.0,0.0
1058,37.0,13.49882158935855,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.111324650896527,15.0,23.16781218626921,17.0,87.69667268506578,0.0,0.0
1059,48.0,23.86207719381972,2.0,21.605271686291456,0.0,0.0,9.0,22.007580388800587,13.0,18.58018780282133,14.0,29.166666666666668,10.0,69.43480072212192,0.0,0.0
1060,41.0,14.792098854514297,4.0,31.335683509596556,0.0,0.0,2.0,3.444831031037927,9.0,8.881608163184747,7.0,11.526997875738964,19.0,103.8819026790596,0.0,0.0
1061,35.0,26.71490615435109,2.0,35.106196243637,0.0,0.0,1.0,3.653768862581753,1.0,2.127795391195183,12.0,39.88168433646848,19.0,204.01589176420055,0.0,0.0
1062,28.0,11.468077786333328,0.0,0.0,0.0,0.0,1.0,2.151787059152626,3.0,3.337635174224556,10.0,18.397233056148355,14.0,75.66749540590206,0.0,0.0
2000,217.0,11.74717269372414,4.0,4.002121124195824,2.0,1.214424939430556,35.0,7.079774903613922,53.0,8.103356012537267,52.0,15.9267857908568,70.0,64.98992656138299,1.0,5.413443637660895
3101,30.0,12.028579905856317,0.0,0.0,0.0,0.0,5.0,7.268921001366557,5.0,6.050924581276019,9.0,18.046198267564968,11.0,63.06254658029009,0.0,0.0
3102,9.0,8.629699590568697,1.0,17.461148943600488,0.0,0.0,0.0,0.0,6.0,17.743604909064025,1.0,4.309601792794345,1.0,13.008976193573568,0.0,0.0
3103,11.0,8.844505551937349,1.0,15.14004542013626,0.0,0.0,2.0,6.891798759476223,3.0,7.110184153769582,3.0,11.57854110382092,2.0,20.75765438505449,,
3151,9.0,5.09848574973233,1.0,10.739984964021051,0.0,0.0,1.0,2.65893802015475,2.0,3.125244159699976,0.0,0.0,5.0,47.06325301204819,0.0,0.0
3153,26.0,19.07668828691339,0.0,0.0,0.0,0.0,3.0,10.4562406329511,4.0,8.854454897620366,6.0,17.072129748186086,13.0,105.50235351403992,0.0,0.0
3154,5.0,5.476631214607271,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.175507935527697,1.0,4.663526558783753,2.0,28.805991646262424,0.0,0.0
3155,14.0,10.58321049249726,0.0,0.0,0.0,0.0,1.0,3.805319837132311,4.0,8.810184573366811,7.0,21.200557271791144,2.0,17.817371937639198,0.0,0.0
3157,8.0,5.934674075118137,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.110152075626798,4.0,13.792627840419296,2.0,21.73204389872868,0.0,0.0
3158,14.0,11.703532794970824,0.0,0.0,0.0,0.0,1.0,4.0498947027377294,5.0,11.803031018365516,4.0,14.03213358591174,4.0,45.25910839556461,0.0,0.0
3159,60.0,18.40259353884941,1.0,7.213445863088798,0.0,0.0,5.0,6.101728009372256,9.0,8.471545021555375,18.0,24.532184863641938,27.0,114.07808010816292,0.0,0.0
3241,196.0,16.938679387960573,5.0,8.957683901250492,1.0,0.959932420757578,33.0,11.78739819974282,68.0,17.067501970292508,55.0,23.043115764423945,34.0,42.46708800679473,0.0,0.0
3251,9.0,4.14576510094938,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.879527732157405,4.0,8.150291372916582,2.0,12.977743170462656,0.0,0.0
3252,7.0,4.712249830022417,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.966522549680695,2.0,5.55000555000555,3.0,23.415547923821418,0.0,0.0
3254,23.0,8.338862361638332,1.0,8.413259296651523,0.0,0.0,2.0,3.221441917402229,3.0,3.178235443681667,9.0,14.2966069386199,8.0,37.74297037176826,,
3255,6.0,8.515711487694796,1.0,34.66204506065858,0.0,0.0,0.0,0.0,2.0,8.548104457836475,3.0,16.937669376693766,0.0,0.0,0.0,0.0
