Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,12.0,13.309081229759103,0.0,0.0,0.0,0.0,1.0,3.698772007693446,3.0,10.797969981643451,4.0,22.459292532285232,4.0,71.90364911019235,0.0,0.0
1002,19.0,7.698728494209746,1.0,8.823788934968675,0.0,0.0,0.0,0.0,3.0,3.794490399939288,5.0,10.876658690450292,10.0,70.66638400113067,0.0,0.0
1003,5.0,2.309148847734725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.758506544556777,0.0,0.0,3.0,18.181818181818183,0.0,0.0
1004,12.0,14.963339817447254,0.0,0.0,0.0,0.0,2.0,10.393929944912172,0.0,0.0,4.0,22.920009168003663,6.0,103.25245224574084,0.0,0.0
1051,23.0,17.26817475392851,0.0,0.0,0.0,0.0,2.0,7.152052639107424,2.0,4.427717511622759,6.0,18.075555823341567,13.0,131.2998687001313,0.0,0.0
1053,21.0,10.605042950423949,0.0,0.0,0.0,0.0,1.0,2.519082046502254,6.0,8.339240295209107,7.0,16.090474439132034,7.0,48.26920424768998,0.0,0.0
1054,38.0,22.898325409307567,1.0,14.524328249818446,0.0,0.0,2.0,5.576311827357386,12.0,21.084072740050956,17.0,42.25492145555776,6.0,49.71002485501243,0.0,0.0
1055,23.0,11.469090800293207,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.744897812630158,7.0,12.894193928676687,12.0,71.66746297181079,0.0,0.0
1056,28.0,8.857872275808834,0.0,0.0,0.0,0.0,2.0,3.044696139325295,4.0,3.477021235907198,14.0,20.4433281738267,8.0,36.08479927830401,0.0,0.0
1057,7.0,5.439597158976112,1.0,18.76876876876877,0.0,0.0,0.0,0.0,1.0,2.212242550273212,2.0,6.065200909780136,3.0,28.97430944562488,0.0,0.0
1058,22.0,8.02632635042941,1.0,8.285004142502071,0.0,0.0,2.0,3.660657087947286,0.0,0.0,14.0,21.623291373851263,5.0,25.793139025019343,0.0,0.0
1059,30.0,14.913798246137326,1.0,10.802635843145728,0.0,0.0,5.0,12.22643354933366,10.0,14.292452156016408,6.0,12.5,8.0,55.54784057769754,0.0,0.0
1060,42.0,15.15288175340489,0.0,0.0,0.0,0.0,2.0,3.444831031037927,8.0,7.894762811719775,21.0,34.58099362721689,11.0,60.14215418261345,0.0,0.0
1061,37.0,28.241472220314016,1.0,17.5530981218185,0.0,0.0,1.0,3.653768862581753,4.0,8.511181564780731,12.0,39.88168433646848,19.0,204.01589176420055,0.0,0.0
1062,27.0,11.058503579678566,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6752703484491125,12.0,22.076679667378027,9.0,48.64338990379419,0.0,0.0
2000,264.0,14.29149120342476,4.0,4.002121124195824,2.0,1.214424939430556,20.0,4.045585659207955,43.0,6.574420915832123,86.0,26.340453423340094,109.0,101.19859993129636,0.0,0.0
3101,54.0,21.651443830541368,2.0,17.83803068141277,0.0,0.0,7.0,10.17648940191318,14.0,16.942588827572852,9.0,18.046198267564968,22.0,126.12509316058018,0.0,0.0
3102,7.0,6.71198857044232,0.0,0.0,0.0,0.0,1.0,4.224935569732562,2.0,5.914534969688008,3.0,12.928805378383036,1.0,13.008976193573568,0.0,0.0
3103,22.0,17.689011103874698,4.0,60.56018168054504,0.0,0.0,2.0,6.891798759476223,4.0,9.480245538359444,6.0,23.15708220764184,6.0,62.27296315516347,,
3151,24.0,13.595961999286212,2.0,21.479969928042102,0.0,0.0,0.0,0.0,3.0,4.687866239549964,8.0,21.132713440405748,11.0,103.53915662650604,0.0,0.0
3153,14.0,10.272062923722595,1.0,20.26342451874367,0.0,0.0,0.0,0.0,2.0,4.427227448810183,4.0,11.381419832124058,7.0,56.80895958448304,0.0,0.0
3154,7.0,7.667283700450179,1.0,23.70229912301493,0.0,0.0,3.0,16.25487646293888,2.0,6.175507935527697,1.0,4.663526558783753,0.0,0.0,0.0,0.0
3155,20.0,15.118872132138945,0.0,0.0,0.0,0.0,2.0,7.610639674264622,4.0,8.810184573366811,10.0,30.28651038827306,4.0,35.6347438752784,0.0,0.0
3157,9.0,6.676508334507904,2.0,30.0390507659958,1.0,7.710694733595497,1.0,3.532320734722713,0.0,0.0,1.0,3.448156960104824,4.0,43.46408779745735,0.0,0.0
3158,25.0,20.899165705305045,1.0,19.37984496124031,0.0,0.0,3.0,12.149684108213188,9.0,21.245455833057928,6.0,21.048200378867605,6.0,67.88866259334691,0.0,0.0
3159,54.0,16.562334184964467,1.0,7.213445863088798,0.0,0.0,6.0,7.322073611246705,10.0,9.412827801728197,17.0,23.16928570455072,20.0,84.50228156160216,0.0,0.0
3241,165.0,14.259602545987216,7.0,12.54075746175069,0.0,0.0,16.0,5.715102157451064,33.0,8.28275830911254,53.0,22.20518428208125,56.0,69.94579201119133,0.0,0.0
3251,18.0,8.29153020189876,1.0,10.085728693898137,0.0,0.0,3.0,6.595000989250148,3.0,3.879527732157405,7.0,14.263009902604018,4.0,25.95548634092531,0.0,0.0
3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,22.0,7.976303128523622,2.0,16.826518593303046,1.0,4.290556485176127,0.0,0.0,6.0,6.356470887363335,9.0,14.2966069386199,4.0,18.87148518588413,,
3255,4.0,5.6771409917965325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.291779584462512,2.0,31.640563202025,0.0,0.0
3256,7.0,5.766537606063102,0.0,0.0,1.0,8.920606601248885,2.0,7.672830507174097,4.0,9.46521533364884,0.0,0.0,0.0,0.0,0.0,0.0
3257,6.0,3.801799518438728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.80786057779224,1.0,2.6653162397718493,4.0,31.16721209287829,,
3351,35.0,19.551871114065616,0.0,0.0,2.0,11.821029611679178,4.0,10.508064939841328,5.0,8.222196642054891,13.0,31.087835090991703,11.0,85.0800525949416,0.0,0.0
3352,9.0,4.54458235288177,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.949200029492,6.0,11.977004152028108,1.0,6.603275224511358,0.0,0.0
3353,28.0,11.0049482963947,5.0,41.02395799146701,1.0,4.132572939912389,5.0,9.847559774687833,5.0,5.358195359802818,4.0,7.065140596297867,8.0,46.1361014994233,0.0,0.0
3354,7.0,14.459224985540777,2.0,106.66666666666669,0.0,0.0,0.0,0.0,1.0,6.180851721367205,3.0,22.53944402704733,1.0,23.719165085388997,0.0,0.0
3355,23.0,12.490564193353933,2.0,23.21801718133272,0.0,0.0,0.0,0.0,1.0,1.518418415378541,12.0,31.55569580309246,8.0,71.33303611234953,0.0,0.0
3356,9.0,7.899726142827049,0.0,0.0,0.0,0.0,2.0,9.11951119419999,1.0,2.427655855505923,4.0,14.719952896150732,2.0,25.438819638768763,,
3357,10.0,6.10567705852902,0.0,0.0,0.0,0.0,1.0,2.708485685653151,1.0,1.727652810891123,6.0,16.65741254858412,2.0,19.087612139721323,0.0,0.0
3358,18.0,12.795632424132563,1.0,15.377518068583733,0.0,0.0,1.0,3.191727043503239,2.0,4.13830205466697,8.0,25.48744743213967,6.0,59.026069847515984,0.0,0.0
3359,9.0,4.400719762165545,0.0,0.0,0.0,0.0,1.0,2.196788295511961,1.0,1.3939419283792631,3.0,6.722538430511361,4.0,30.84277893438199,0.0,0.0
3360,21.0,22.72997867711524,3.0,82.3271130625686,0.0,0.0,2.0,10.738255033557047,3.0,9.432182607055273,7.0,30.64127817903261,6.0,76.99217246246631,0.0,0.0
3361,14.0,10.209067110031867,2.0,29.07822041291073,0.0,0.0,2.0,6.918739405680285,1.0,2.096655833944857,1.0,3.185220576524924,8.0,87.87346221441125,0.0,0.0
3401,12.0,15.472092213669594,0.0,0.0,0.0,0.0,1.0,5.559570801134153,3.0,11.503508570113883,4.0,23.4852043212776,4.0,78.86435331230284,0.0,0.0
3402,4.0,8.01394426301765,1.0,41.77109440267335,0.0,0.0,0.0,0.0,2.0,12.091167402212683,0.0,0.0,1.0,31.09452736318408,0.0,0.0
3403,18.0,10.646037012722012,0.0,0.0,0.0,0.0,1.0,2.043527127822622,5.0,8.93814801573114,6.0,18.27151470856934,6.0,61.59531875577456,,
3404,31.0,18.759341849671102,0.0,0.0,0.0,0.0,5.0,9.62667744854541,5.0,9.565716472163764,10.0,33.317785033650964,11.0,107.33801717408276,0.0,0.0
3405,3.0,3.942751251823522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.413892046992583,2.0,31.46633102580239,0.0,0.0
3451,24.0,19.221682057360702,2.0,33.99048266485384,0.0,0.0,3.0,11.471836641046233,3.0,6.881365262868153,5.0,17.32561765826952,11.0,126.26262626262626,0.0,0.0
3452,11.0,5.798812824865309,0.0,0.0,1.0,5.90493061706525,0.0,0.0,2.0,3.054787615891005,4.0,8.695841213939433,4.0,33.311125916055964,,
3453,15.0,8.788272928604071,0.0,0.0,0.0,0.0,1.0,2.255656057564342,2.0,3.38845215505557,8.0,26.322716504343248,4.0,45.662100456621005,0.0,0.0
3454,34.0,10.399016375392256,2.0,12.118274357731458,0.0,0.0,4.0,5.083108829360037,6.0,5.225661481649219,11.0,16.46607987545656,11.0,60.19481230163073,0.0,0.0
3455,1.0,1.013130166963851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.990877822640945,0.0,0.0,0.0,0.0,,
