Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
3157,476.0,353.11310746952915,8.0,120.15620306398318,39.0,300.7170946102244,110.0,388.5552808194984,212.0,435.6761200164406,87.0,299.98965552911966,20.0,217.3204389872868,0.0,0.0
3158,477.0,398.75608165722025,6.0,116.27906976744184,20.0,198.7281399046105,94.0,380.6901020573465,202.0,476.84245314196687,122.0,427.980074370308,33.0,373.387644263408,0.0,0.0
3159,1081.0,331.55339359160354,4.0,28.85378345235519,94.0,348.7293637544055,283.0,345.3578053304696,450.0,423.5772510777688,184.0,250.77344527278427,66.0,278.85752915328715,0.0,0.0
3241,3317.0,286.6612220911491,47.0,84.20222867175463,233.0,223.66425403651584,867.0,309.6870981568796,1420.0,356.40959996787296,582.0,243.83806136172245,168.0,209.837376033574,0.0,0.0
3251,1050.0,483.67259511076105,13.0,131.11447302067575,100.0,503.34725927417327,205.0,450.6584009320935,449.0,580.6359839128917,207.0,421.7775785484331,75.0,486.6653688923497,1.0,46.06405667721534
3252,492.0,331.2038451958613,5.0,76.48768548263729,35.0,271.76022983150864,107.0,358.3029166527141,211.0,418.4681289913133,111.0,308.02530802530805,22.0,171.71401810802374,1.0,67.31785471460596
3254,1000.0,362.5592331147101,15.0,126.19888944977284,58.0,248.8522761402154,232.0,373.6872624186586,452.0,478.8541401813713,206.0,327.2334477061888,37.0,174.5612379694282,,
3255,237.0,336.3706037639445,2.0,69.32409012131716,4.0,69.93006993006993,45.0,312.00166400887474,99.0,423.1311706629055,73.0,412.1499548328817,14.0,221.48394241417495,0.0,0.0
3256,431.0,355.053958316171,9.0,162.98442593263312,30.0,267.6181980374665,113.0,433.5149236553365,182.0,430.6672976810223,86.0,312.7613921518711,11.0,124.5048104131296,0.0,0.0
3257,554.0,351.0328222025092,5.0,73.97544015386892,38.0,284.2821874766215,111.0,346.58257095575607,218.0,394.1136059587085,133.0,354.4870598896559,49.0,381.7983481377591,0.0,0.0
3351,663.0,370.3683013893001,6.0,70.84661707403471,55.0,325.0783143211774,152.0,399.3064677139705,283.0,465.3763299403069,140.0,334.79207021067987,27.0,208.83285636940207,0.0,0.0
3352,680.0,343.368444439956,4.0,46.62004662004662,44.0,249.8012944248893,152.0,391.86367269071127,311.0,458.60060458600606,138.0,275.47109549664646,30.0,198.09825673534075,1.0,50.49535947646411
3353,953.0,374.56127594514817,17.0,139.48145717098785,72.0,297.54525167369206,203.0,399.810926852326,444.0,475.8077479504903,179.0,316.16504168432954,38.0,219.14648212226064,0.0,0.0
3354,216.0,446.170370982401,4.0,213.33333333333331,8.0,198.56043683296105,50.0,567.9881858457344,90.0,556.2766549230483,40.0,300.5259203606311,24.0,569.2599620493359,0.0,0.0
3355,777.0,421.9638425320003,9.0,104.4810773159972,48.0,275.94136246047714,190.0,441.5626670385089,354.0,537.5201190440038,144.0,378.6683496371095,32.0,285.33214444939813,0.0,0.0
3356,536.0,470.4725791728109,5.0,93.86146048432514,48.0,459.6820532465045,91.0,414.9377593360996,256.0,621.4798990095164,113.0,415.8386693162582,23.0,292.5464258458408,,
3357,514.0,313.8318008083916,5.0,66.57789613848202,37.0,247.14447932669827,102.0,276.26553993662145,228.0,393.9048408831761,108.0,299.83342587451415,34.0,324.48940637526243,0.0,0.0
3358,465.0,330.55383762342456,9.0,138.3976626172536,35.0,270.12425715829283,95.0,303.21406913280777,226.0,467.6281321773676,84.0,267.6181980374665,16.0,157.4028529267093,0.0,0.0
3359,801.0,391.66405883273353,16.0,157.18636408291582,73.0,374.78180511346136,186.0,408.6026229652248,374.0,521.3342812138446,124.0,277.8649217944696,28.0,215.8994525406739,0.0,0.0
3360,427.0,462.17623310134326,4.0,109.7694840834248,18.0,234.4971339239187,97.0,520.8053691275168,191.0,600.515625982519,90.0,393.9592908732764,27.0,346.4647760810984,0.0,0.0
3361,549.0,400.3412745291068,5.0,72.69555103227682,25.0,190.056256651969,149.0,515.4460857231812,248.0,519.9706468183248,90.0,286.6698518872432,30.0,329.5254833040421,2.0,145.84381585759812
3401,304.0,391.959669412963,4.0,94.71939379587972,27.0,376.77923527770025,83.0,461.4443764941346,131.0,502.3198742283063,53.0,311.17895725692813,6.0,118.29652996845428,0.0,0.0
3402,138.0,276.4810770741089,3.0,125.31328320802004,8.0,179.8965594783,36.0,283.7103002600677,50.0,302.2791850553171,30.0,282.326369282891,11.0,342.03980099502485,0.0,0.0
3403,439.0,259.64501381027577,3.0,39.71931682775056,29.0,206.11229566453449,122.0,249.31030959435984,209.0,373.61458705756166,66.0,200.98666179426277,10.0,102.6588645929576,,
3404,462.0,279.57470756606614,0.0,0.0,23.0,172.33628053349318,161.0,309.9790138431622,182.0,348.19207958676105,79.0,263.2105017658426,17.0,165.88602654176424,,
3405,183.0,240.5078263612349,0.0,0.0,7.0,117.84511784511784,38.0,202.25675963380883,72.0,309.7573567372225,49.0,265.2807103026366,17.0,267.46381371932034,0.0,0.0
3451,495.0,396.4471924330645,6.0,101.97144799456152,33.0,283.0917045552029,99.0,378.5706091545256,207.0,474.81420313790255,113.0,391.5589590768911,37.0,424.70156106519744,0.0,0.0
3452,483.0,254.62059949181312,3.0,35.88516746411483,24.0,141.718334809566,99.0,241.9295716135969,236.0,360.4649386751386,94.0,204.35226852757668,27.0,224.85009993337772,,
3453,417.0,244.3139874151932,6.0,61.57635467980296,34.0,184.4918335232514,111.0,250.37782238964203,169.0,286.3242071021957,71.0,233.61410897604637,26.0,296.80365296803654,0.0,0.0
3454,973.0,297.59538038990195,20.0,121.1827435773146,71.0,222.83598016445924,203.0,257.96777309002186,437.0,380.6023445801181,202.0,302.377103167475,40.0,218.89022655138447,0.0,0.0
3455,277.0,280.6370562489869,3.0,69.7188008366256,25.0,298.2937596945472,65.0,330.30133645002286,126.0,376.8506056527591,47.0,187.50498683475624,11.0,140.30612244897958,,
3456,361.0,263.1924293900643,4.0,59.43536404160476,26.0,191.5991156963891,77.0,247.7636913572302,156.0,324.79700187382883,79.0,272.4983615604843,18.0,205.4091064703869,1.0,72.90649013575188
3457,449.0,262.9483004989576,5.0,61.02770657878677,19.0,119.83601387574898,119.0,305.3317596346282,187.0,315.2500084291446,100.0,263.1440450502605,19.0,182.44670635682732,0.0,0.0
3458,535.0,408.7401634960654,5.0,81.53946510110893,25.0,205.0020500205002,115.0,416.2745239991313,260.0,546.2070124577215,104.0,361.3746134334063,26.0,303.84480542246115,0.0,0.0
3459,975.0,272.28552278820376,13.0,72.73134161351685,48.0,138.84469642185647,236.0,296.06212286578096,434.0,345.6046887566991,198.0,260.72185718236045,46.0,188.50913859519716,0.0,0.0
3460,278.0,194.65878695366,5.0,62.5860558267618,17.0,112.18160221723636,66.0,174.79276463889403,127.0,255.81114289167303,54.0,215.4054808727911,9.0,125.05210504376824,0.0,0.0
3461,350.0,395.1096711558651,2.0,52.2875816993464,15.0,196.46365422396855,89.0,470.3519712503964,159.0,518.1178310740355,68.0,322.6265597570812,17.0,264.13921690490986,,
3462,142.0,249.44665003689,0.0,0.0,6.0,118.38989739542224,30.0,254.539283896148,60.0,311.81789834736514,38.0,264.23753563729923,8.0,195.21717911176185,0.0,0.0
4011,1868.0,329.1287778010744,21.0,74.58975634012928,147.0,303.35548309876594,453.0,307.2373730865487,777.0,409.0571679766674,352.0,304.7196925101285,118.0,310.2079444780357,0.0,0.0
4012,313.0,275.42391524334977,4.0,68.09669731018046,15.0,139.44408292274798,74.0,269.9843117224269,143.0,386.8628936262309,61.0,242.48688185721105,16.0,213.81798743819323,0.0,0.0
5111,1270.0,204.22044873825533,14.0,44.57604992517592,48.0,88.73934665656024,332.0,206.46894570239863,551.0,249.82657229781503,249.0,214.6551724137931,76.0,194.7369769646655,0.0,0.0
5112,705.0,141.37152436603392,6.0,23.34267040149393,35.0,76.21287344307987,176.0,142.94184053863086,310.0,182.916755174774,132.0,131.67082294264338,46.0,134.4832626808946,0.0,0.0
5113,1191.0,204.3722973436749,7.0,24.108003857280615,33.0,64.9120736456981,302.0,211.038280387416,493.0,252.91519389309843,276.0,224.218889629064,80.0,191.55711993870173,0.0,0.0
5114,288.0,126.63960917609502,3.0,27.52546105147261,11.0,53.9294994361916,77.0,147.00828592157012,125.0,159.63016882486656,60.0,121.5633040906052,12.0,74.6268656716418,0.0,0.0
5116,617.0,236.36767624140916,5.0,39.0991554582421,32.0,137.35674121131476,136.0,217.10673350148463,258.0,289.15014513544105,146.0,259.95299480094013,39.0,230.5509576732088,1.0,38.3091857765655
5117,369.0,216.2548642693047,8.0,97.75171065493646,28.0,186.23212504156967,75.0,204.0594221037166,166.0,285.8077512439524,72.0,185.26619149319404,20.0,145.82573824279984,0.0,0.0
5119,346.0,164.16465810100397,3.0,29.907287409032,8.0,43.60385894151632,114.0,239.32485199647311,150.0,205.51886663195685,55.0,117.2857934917047,16.0,107.58472296933836,0.0,0.0
5120,302.0,271.2461154322873,2.0,36.866359447004605,20.0,195.84802193497845,59.0,240.94417445991752,133.0,342.06059359086464,65.0,266.52452025586354,23.0,289.5266868076536,0.0,0.0
5122,391.0,245.5336117303526,3.0,38.80481179666278,12.0,81.74943797261393,110.0,306.4066852367688,180.0,321.8481234466358,78.0,233.38619430896745,8.0,69.0428928972124,0.0,0.0
5124,955.0,268.9383272317657,14.0,78.07271916127593,63.0,189.89058685233744,273.0,311.8788128041675,368.0,307.1837593282025,188.0,258.79275930896824,49.0,204.0476388773216,0.0,0.0
5154,650.0,208.02329860944425,5.0,34.61165720614703,30.0,106.5681503321374,120.0,166.35475150758992,286.0,259.54932798504416,162.0,238.13723760804373,39.0,199.85651327252228,8.0,256.0286752116237
5158,1247.0,256.8115822641432,15.0,65.30825496342737,72.0,162.14390271365838,276.0,283.2512315270936,564.0,330.86553014748154,238.0,212.41275904539208,80.0,209.15579492274307,2.0,41.18870605679923
5162,939.0,207.86753149004937,7.0,31.587022246288527,40.0,93.33146670399924,175.0,189.0114162895439,446.0,273.90698217148054,210.0,210.6783843977608,60.0,189.771325552709,1.0,22.1371173045846
5166,862.0,288.42646965331943,5.0,37.71307889576105,32.0,122.07217517357138,182.0,293.0096274591879,404.0,373.3826247689464,210.0,307.777989476924,28.0,134.31833445265278,1.0,33.460147291568376
5170,1089.0,236.7514826860532,9.0,43.94745837199082,46.0,116.52059374841684,207.0,218.04392479064623,511.0,317.90271306014023,248.0,224.7374287500793,67.0,197.10520122381735,1.0,21.7402647094631
5314,763.0,231.4414586575182,9.0,54.75118627570264,51.0,162.05395443424104,222.0,236.4041019306335,331.0,301.9769913603562,116.0,198.09081439232227,34.0,172.7027988012394,0.0,0.0
5315,2399.0,220.5240917284621,35.0,64.11548114088919,100.0,106.21236099457256,650.0,213.19583841723409,1054.0,273.11006024486625,416.0,219.1284377090543,143.0,244.5656821330232,1.0,9.192333961169744
5316,465.0,284.0058877779746,4.0,49.413218035824585,28.0,182.83923207522528,108.0,295.4694681549573,214.0,370.9417413461372,84.0,249.1029328904837,27.0,218.51731952088053,0.0,0.0
5334,1315.0,236.0751562763677,7.0,28.02578372102334,60.0,129.64003284214166,355.0,225.814043725232,570.0,318.866847917296,261.0,228.873085051343,62.0,173.3635321421581,0.0,0.0
5358,719.0,271.69189609957755,4.0,31.17692907248636,39.0,162.33766233766235,149.0,248.4534191525904,330.0,360.7976908947783,165.0,278.44341692260963,28.0,163.82891580363935,4.0,151.14987265623228
5362,1510.0,320.85675127227137,23.0,97.49067480501866,92.0,207.5297196093028,306.0,302.2192373408658,678.0,403.2881666448566,342.0,333.0930907532579,63.0,205.5531991255832,6.0,127.49274884990916
5366,667.0,344.4251662742182,13.0,143.0300363076246,35.0,199.54389965792475,137.0,332.920220650774,280.0,406.7520846044336,164.0,370.17809177708057,38.0,298.390263054574,0.0,0.0
5370,513.0,200.7395668251453,10.0,82.76090374906894,21.0,90.25658658185412,110.0,196.26735181814936,238.0,261.2112298878328,108.0,190.86667609218156,26.0,157.9490917927222,0.0,0.0
5374,792.0,291.1154647739261,5.0,36.94126339120798,43.0,167.5759937646142,188.0,314.0294319073947,354.0,373.99765459097966,176.0,297.01633589847444,25.0,130.986063082888,1.0,36.75700312802096
5378,766.0,270.4124319114911,10.0,77.41136398823348,57.0,218.42427958307783,149.0,265.4551933012649,341.0,336.0301146049921,173.0,267.3548865673488,36.0,164.0838650865998,0.0,0.0
5382,1630.0,271.3211843585834,19.0,65.65761282742415,84.0,144.7178002894356,372.0,288.4570648718227,717.0,337.1547338029361,365.0,275.67559402425945,73.0,183.62008250326997,0.0,0.0
5512,236.0,200.74001616127248,1.0,18.73009926952613,9.0,90.96422073984232,48.0,187.2001872001872,124.0,301.7325287132568,48.0,176.08863127774313,6.0,71.97696737044146,0.0,0.0
5513,569.0,219.14537156502143,10.0,72.63746640517179,28.0,112.24694327520544,163.0,263.79673086259913,254.0,290.26581034443353,85.0,155.7946443299914,27.0,158.0981379552641,2.0,77.0282501107281
5515,826.0,261.978540595573,9.0,61.80045320332349,42.0,166.54770402093743,281.0,273.3330090948884,310.0,308.8080011156934,156.0,288.6803974907012,27.0,147.68624876928126,1.0,31.716530338447093
5554,840.0,226.2083971788581,11.0,57.59162303664922,37.0,100.655621752496,190.0,217.6677473679387,390.0,296.1612939970384,181.0,243.96490140313517,31.0,138.92000896258122,0.0,0.0
5558,646.0,292.8563009438496,7.0,64.29686782401029,43.0,209.44958597174863,123.0,259.181996333523,300.0,381.7813919749551,142.0,290.7631508896943,31.0,216.84387241186343,0.0,0.0
5562,1422.0,231.54442738346657,10.0,34.98460677301987,48.0,89.59068256901283,312.0,240.54214498831985,639.0,299.0970918775715,312.0,216.2536822041241,101.0,227.7287998015828,0.0,0.0
5566,1090.0,243.18415064031052,5.0,22.045855379188712,50.0,114.7420598494584,258.0,252.18462260277988,527.0,331.5883522512773,200.0,217.35350373848027,50.0,174.15534656913968,0.0,0.0
5570,814.0,292.9743737402822,14.0,104.86105909669688,26.0,97.65625,169.0,276.99468956926506,376.0,384.6271878228669,187.0,311.5212900646365,42.0,220.26431718061676,0.0,0.0
5711,841.0,251.64948607848712,3.0,17.95654516071108,52.0,166.82172532161303,242.0,272.2129109908775,336.0,303.9458686881479,169.0,265.1895556113482,39.0,168.52476017630283,0.0,0.0
5754,882.0,241.68488894003912,10.0,54.5583501554913,42.0,118.63736512061466,177.0,209.0913386570902,407.0,312.8699475731439,207.0,284.1182041533415,39.0,165.17025241402678,0.0,0.0
5758,705.0,281.34951990996814,7.0,59.23168048739211,33.0,141.33972931300326,179.0,331.0217290799815,317.0,361.41831034089614,133.0,244.548229323723,36.0,187.1004625539213,,
5762,367.0,261.67371355640955,3.0,48.65390853065196,11.0,85.53654743390358,76.0,253.4262562939745,157.0,325.2942151500083,100.0,308.2044011588485,20.0,190.00570017100512,0.0,0.0
5766,815.0,234.52292569507992,4.0,23.19109461966605,32.0,93.622001170275,176.0,230.09242917467412,388.0,334.3732225650218,177.0,230.27685262281432,38.0,142.35942007267823,0.0,0.0
5770,1253.0,403.6609763247844,13.0,86.62046908315565,57.0,191.5000839912649,275.0,400.6877258421728,508.0,480.1194627954672,300.0,441.9694157164324,100.0,428.8348556970711,0.0,0.0
5774,463.0,150.40329522899958,5.0,32.16054544285071,18.0,61.36433368561006,107.0,131.24325385143754,217.0,208.5315343884837,98.0,163.57324075310456,18.0,103.10459388246076,0.0,0.0
5911,816.0,223.2026849970048,7.0,43.405469089105225,28.0,97.2695060098659,228.0,240.33647105948327,365.0,304.3975014385909,145.0,182.7162982938078,43.0,162.01959306706857,0.0,0.0
5913,1648.0,280.1529961750956,15.0,51.72770535899028,84.0,162.73077742691643,419.0,278.1207269637713,727.0,365.67025295126575,324.0,271.7391304347826,79.0,202.90748446088253,0.0,0.0
5914,401.0,212.5223916983772,3.0,31.20449344705637,13.0,73.75886524822695,103.0,237.5844808894425,163.0,257.3779033964409,91.0,222.30908291395903,28.0,202.4730638513269,,
5915,529.0,294.02610106938795,10.0,115.59357299734135,24.0,139.10624239262737,135.0,313.24686173051487,234.0,382.1780884562618,83.0,219.51864586088337,43.0,362.04428727793214,0.0,0.0
5916,376.0,240.33391073129263,2.0,27.1112918530568,11.0,80.63924932189722,91.0,248.0510276399717,155.0,287.7564281073053,92.0,271.74715699305864,24.0,217.687074829932,1.0,63.9185932795991
5954,761.0,234.7997260155628,12.0,82.20867301500309,35.0,129.5672454003628,194.0,284.34073987219324,316.0,279.78467204986543,168.0,218.9809564775349,36.0,146.3117252590937,0.0,0.0
5958,632.0,243.28558725368293,2.0,17.480989424001397,17.0,73.73351839000694,141.0,246.40872391737443,274.0,301.7621145374449,158.0,271.0073583643505,39.0,205.7287545497705,1.0,38.494554945203
5962,1181.0,287.89289701673727,16.0,83.34635620148981,77.0,206.20765378538337,276.0,308.410901654915,474.0,330.4264173829391,268.0,292.8897729011388,70.0,239.39808481532148,0.0,0.0
5966,199.0,148.55735134933374,2.0,31.751071598666456,6.0,48.47309743092583,47.0,156.2084551980856,96.0,199.70044932601095,42.0,147.94462643981825,6.0,68.73639592164051,0.0,0.0
5970,882.0,318.47593737362064,9.0,67.80171764351364,38.0,156.5267537175104,196.0,293.46149815089314,407.0,438.421681944998,195.0,321.3526474514263,36.0,188.58040859088527,1.0,36.10838292217921
5974,552.0,182.91167553059296,4.0,28.346679895117283,26.0,93.06987399770904,108.0,162.30838593327323,280.0,263.2840929392848,109.0,165.18655472372927,25.0,119.82936298710636,0.0,0.0
5978,1110.0,281.0902248975034,6.0,33.10892837435161,54.0,154.4799176107106,252.0,301.3308780446974,515.0,373.4211175080122,234.0,254.3284750073364,47.0,166.295156211301,2.0,50.64688736891952
6411,633.0,395.92689425687087,10.0,126.9035532994924,51.0,367.9919186088462,183.0,351.4769715361272,258.0,517.0547917752215,102.0,370.63953488372096,29.0,335.06643558636625,0.0,0.0
6412,1973.0,258.455814928345,28.0,66.72385854541989,142.0,206.0718639345214,562.0,261.81303195330224,900.0,320.68983947691925,272.0,223.0550339092855,65.0,184.32918356350848,4.0,52.39854332049569
6413,305.0,234.11114522566783,4.0,52.68703898840885,20.0,154.53562046051616,90.0,251.52311217930804,120.0,263.1982979843397,57.0,259.56284153005464,14.0,218.37466853844955,0.0,0.0
6414,975.0,350.12245308359127,27.0,179.39007374925254,78.0,291.566985645933,260.0,387.0833271300749,395.0,406.826444748849,175.0,319.8099415204678,38.0,214.82277121374867,2.0,71.81999037612128
6431,1770.0,654.7310793815195,34.0,269.926960939981,221.0,929.5478443743428,380.0,667.193398296901,754.0,780.8373807773164,320.0,514.6514844478754,61.0,333.8258632955728,0.0,0.0
6432,1194.0,400.8809981063913,20.0,136.81762210972772,103.0,369.7056712132089,284.0,437.27289523926834,508.0,472.4878157669556,225.0,346.6658449402194,54.0,300.03333703744863,0.0,0.0
6433,991.0,359.4147813408964,16.0,107.882138763401,102.0,383.35776299470064,232.0,355.71910456915055,434.0,438.2643117533602,168.0,311.2725116727192,38.0,236.4801792270832,1.0,36.26788913631648
6434,1461.0,616.6794701874942,26.0,234.44544634806127,148.0,610.9643328929986,289.0,627.496960222338,672.0,775.6948933419521,272.0,530.1317533328136,54.0,306.7484662576687,,
6435,1806.0,429.4355989271244,39.0,193.1745009658725,190.0,494.3410953557955,401.0,434.7778946341252,737.0,492.79199764636655,374.0,402.36686390532543,64.0,235.3719980876025,1.0,23.778272365842984
6436,1000.0,419.1852715063004,22.0,184.4090528080469,110.0,454.92142266335816,231.0,471.9486781350877,431.0,487.584139374399,177.0,361.43840231974025,29.0,179.7223599405057,0.0,0.0
6437,471.0,487.0583125652772,4.0,95.21542489883362,35.0,423.5237173281704,74.0,365.2156746619288,195.0,583.8148558426394,138.0,588.2603691546955,24.0,337.2681281618887,1.0,103.40940818795694
6438,1214.0,341.1904567848842,27.0,147.5813063678601,124.0,367.0050611181816,287.0,367.51523843671566,526.0,413.7594688775792,211.0,280.18271631168005,39.0,168.07446991897947,0.0,0.0
6439,861.0,460.0341953408848,24.0,290.48656499636894,88.0,523.0933840575402,177.0,466.7106130520765,368.0,545.1367285870886,171.0,392.2468172955614,31.0,237.56609701892864,2.0,106.86044026501388
6440,1117.0,362.2636124525279,12.0,83.21198252548366,109.0,379.038147233717,270.0,404.5307443365696,505.0,452.0998021503836,199.0,298.3061010343277,22.0,109.96700989703088,0.0,0.0
6531,1243.0,459.2002600780234,12.0,93.15323707498835,107.0,471.3864046874312,362.0,466.50686873373024,515.0,590.42705646317,208.0,384.3666266284764,35.0,216.463603191292,4.0,147.77160420853528
6532,1586.0,626.0880549820582,21.0,178.96710414181013,192.0,836.2005139148991,395.0,710.764026343254,662.0,749.3774054788317,249.0,438.0332483067992,67.0,375.034984606773,0.0,0.0
6533,1017.0,591.5817394946251,21.0,271.70397205330573,81.0,522.8842553740882,263.0,692.2327797225805,425.0,699.5999934155295,196.0,508.6813215333109,30.0,262.72002802346964,1.0,58.1692959188422
6534,1323.0,535.4454355603763,21.0,193.1034482758621,110.0,508.4589072755848,343.0,503.78203715943306,570.0,700.3231315501714,208.0,420.0068654968399,70.0,449.4093477144325,1.0,40.47206617992261
6535,434.0,410.8175648173566,10.0,232.2340919647004,38.0,436.12992080798807,95.0,452.5317963130568,172.0,467.63274516734185,97.0,370.5259941174224,22.0,253.71929419905436,0.0,0.0
6611,485.0,239.9362808392328,8.0,79.8562587342783,37.0,216.39957889811677,150.0,254.2114361251398,203.0,315.64871252643366,73.0,186.80109521738015,14.0,110.89987325728772,0.0,0.0
6631,1137.0,509.5341594030787,15.0,141.61631419939576,112.0,549.9631721090105,286.0,538.5049896441349,480.0,628.8319446627888,206.0,440.4061998931053,38.0,237.9312503913343,0.0,0.0
6632,367.0,304.0117959890324,3.0,55.05597357313268,48.0,449.6487119437939,96.0,380.4089396100808,131.0,318.23923816927413,68.0,236.16851318028688,20.0,212.7206977238885,1.0,82.83700163188892
6633,707.0,298.6095859167779,5.0,48.05382027871216,76.0,373.9973426504601,142.0,303.6848521140315,320.0,388.165795315324,143.0,243.85252890419835,21.0,115.39729640619848,0.0,0.0
6634,368.0,204.81652780328707,5.0,65.99788806758184,13.0,83.56366908787041,73.0,196.4372208169636,173.0,272.56112931686414,86.0,201.81161120758435,16.0,120.37315678603672,2.0,111.31333032787342
6635,338.0,216.1042415252612,2.0,28.951939779965254,24.0,172.74886633556468,66.0,201.5821141687792,147.0,270.1460994211155,82.0,224.05595934204052,16.0,135.00970382246223,1.0,63.93616613173408
6636,407.0,404.4559719365193,4.0,97.29992702505471,37.0,456.9029389972833,97.0,467.695274831244,162.0,478.01711419297726,87.0,341.8064668211999,20.0,239.89444644356485,0.0,0.0
