Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,30.0,33.27270307439776,0.0,0.0,0.0,0.0,3.0,11.096316023080336,7.0,25.195263290501387,11.0,61.76305446378439,9.0,161.78321049793277,0.0,0.0
1002,77.0,31.200110213376337,2.0,17.64757786993735,0.0,0.0,13.0,16.91518984047675,28.0,35.41524373276669,15.0,32.62997607135088,19.0,134.26612960214825,0.0,0.0
1003,75.0,34.63723271602088,1.0,10.616838305552609,0.0,0.0,12.0,22.790724175260667,27.0,37.23983835151649,17.0,35.686546172093124,18.0,109.0909090909091,0.0,0.0
1004,32.0,39.90223951319268,0.0,0.0,1.0,13.814062715844733,5.0,25.98482486228043,10.0,37.259212340251125,6.0,34.3800137520055,10.0,172.08742040956807,0.0,0.0
1051,51.0,38.29030054131974,3.0,55.85552038726494,1.0,8.625894936599673,6.0,21.456157917322276,12.0,26.56630506973655,16.0,48.20148219557751,13.0,131.2998687001313,0.0,0.0
1053,61.0,30.80512476075528,0.0,0.0,1.0,5.303351718285957,5.0,12.595410232511274,14.0,19.458227355487917,21.0,48.2714233173961,20.0,137.91201213625706,0.0,0.0
1054,93.0,56.04063850172641,0.0,0.0,0.0,0.0,7.0,19.51709139575085,26.0,45.68215760344373,34.0,84.50984291111553,26.0,215.41010770505383,0.0,0.0
1055,90.0,44.87905095766908,0.0,0.0,1.0,6.206554121151936,13.0,35.66627342313918,27.0,38.77806023525356,24.0,44.20866489832007,20.0,119.44577161968466,5.0,249.32806087593931
1056,74.0,23.410091014637636,0.0,0.0,1.0,3.367570298029971,11.0,16.745828766289126,23.0,19.99287210646639,21.0,30.66499226074005,18.0,81.19079837618403,0.0,0.0
1057,55.0,42.73969196338374,0.0,0.0,0.0,0.0,6.0,25.53408800749,12.0,26.546910603278544,16.0,48.52160727824109,21.0,202.82016611937416,0.0,0.0
1058,155.0,56.54911746893447,3.0,24.85501242750621,0.0,0.0,17.0,31.11558524755193,39.0,39.8683322769929,49.0,75.68151980847942,47.0,242.45550683518184,0.0,0.0
1059,77.0,38.27874883175247,1.0,10.802635843145728,0.0,0.0,15.0,36.679300648000975,23.0,32.87263995883774,24.0,50.0,14.0,97.20872101097068,0.0,0.0
1060,115.0,41.49003337241815,1.0,7.833920877399138,1.0,3.845858010922236,18.0,31.00347927934135,39.0,38.486968707133904,35.0,57.63498937869481,21.0,114.81683980317112,0.0,0.0
