Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,435.0,482.4541945787676,11.0,250.0568310979768,34.0,448.96342268585767,196.0,724.9593135079153,139.0,500.3059424828133,45.0,252.66704098820887,10.0,179.75912277548085,0.0,0.0
1002,1095.0,443.68987900840375,16.0,141.1806229594988,70.0,360.37891268533775,498.0,647.9818877351862,386.0,488.2244314588551,105.0,228.40983249945617,20.0,141.33276800226133,0.0,0.0
1003,1179.0,544.4972982958482,9.0,95.55154474997346,89.0,499.4948928050286,461.0,875.5436537329307,474.0,653.7660510599561,130.0,272.89711778659444,16.0,96.96969696969695,0.0,0.0
1004,337.0,420.2204598733104,4.0,110.71132023249378,36.0,497.3062577704103,104.0,540.4843571354329,145.0,540.2585789336414,35.0,200.5500802200321,13.0,223.71364653243847,0.0,0.0
1051,536.0,402.4235507872035,5.0,93.0925339787749,27.0,232.89916328819115,191.0,683.021027034759,222.0,491.4766437901262,77.0,231.9696330662168,14.0,141.3998586001414,0.0,0.0
1053,825.0,416.6266873380837,11.0,115.6555567237935,84.0,445.4815443360204,241.0,607.0987732070433,386.0,536.4911256584525,82.0,188.4884148584038,21.0,144.8076127430699,0.0,0.0
1054,761.0,458.5690956969226,5.0,72.62164124909224,67.0,479.1532575269971,197.0,549.2667149947025,303.0,532.3728366862865,149.0,370.3519586398887,39.0,323.1151615575808,1.0,60.258751077125176
1055,940.0,468.736754446766,16.0,218.609099603771,74.0,459.2850049652433,286.0,784.658015309062,387.0,555.8188633719677,140.0,257.88387857353376,36.0,215.0023889154324,1.0,49.86561217518786
1056,1407.0,445.1080818593939,23.0,153.05782924070007,133.0,447.8868496379862,414.0,630.2521008403361,600.0,521.5531853860797,191.0,278.9054058000643,45.0,202.97699594046009,1.0,31.635258127888694
1057,666.0,517.5388154111558,9.0,168.9189189189189,57.0,503.1779661016949,210.0,893.6930802621499,294.0,650.3993097803243,76.0,230.4776345716452,20.0,193.1620629708325,0.0,0.0
1058,1720.0,627.5127873972083,37.0,306.5451532725766,132.0,518.8475295782398,581.0,1063.4208840486867,728.0,744.2088691705343,205.0,316.6267665456792,34.0,175.39334537013156,3.0,109.44990477858283
1059,972.0,483.2070631748494,15.0,162.0395376471859,80.0,429.2997048564529,304.0,743.3671597994864,414.0,591.7075192590793,121.0,252.08333333333331,37.0,256.90876267185115,1.0,49.71266082045776
1060,1050.0,378.8220438351222,26.0,203.6819428123776,107.0,411.50680716867936,322.0,554.6177959971063,460.0,453.9488616738871,113.0,186.07867999407185,21.0,114.81683980317112,1.0,36.078289889059256
1061,523.0,399.1970262493035,9.0,157.9778830963665,30.0,259.78524419812953,174.0,635.755782089225,235.0,500.0319169308679,62.0,206.0553690717538,13.0,139.5898206807688,0.0,0.0
1062,938.0,384.18060584216647,16.0,142.31077114649116,118.0,497.932314963288,234.0,503.51817184171455,429.0,477.28182991411154,99.0,182.13260725586872,16.0,86.47713760674522,26.0,1064.8929373023805
2000,4917.0,266.1790236637861,61.0,61.03234714398632,411.0,249.56432505297929,1796.0,363.2935921968744,1990.0,304.2580842443238,533.0,163.2495543562822,125.0,116.05344028818392,1.0,5.413443637660895
3101,1099.0,440.6469772178697,23.0,205.1373528362469,80.0,411.0785673911926,425.0,617.8582851161574,414.0,501.0165553296544,119.0,238.6108437600257,38.0,217.8524336410021,0.0,0.0
3102,276.0,264.64412077744004,4.0,69.84459577440195,18.0,176.66110511335754,76.0,321.0951032996747,115.0,340.0857607570605,41.0,176.69367350456818,20.0,260.1795238714713,2.0,191.7711020126377
3103,369.0,296.6929589695347,2.0,30.28009084027252,25.0,227.1075581395349,125.0,430.737422467264,154.0,364.9894532268386,48.0,185.2566576611347,15.0,155.68240788790865,0.0,0.0
3151,561.0,317.80561173331523,8.0,85.91987971216841,56.0,326.9500233535731,157.0,417.45326916429576,258.0,403.15649660129696,72.0,190.1944209636517,9.0,84.71385542168674,1.0,56.64984166369255
3153,379.0,278.079417720776,6.0,121.580547112462,29.0,289.3056664006385,93.0,324.1434596214841,153.0,338.682899833979,88.0,250.39123630672927,10.0,81.15565654926148,0.0,0.0
3154,177.0,193.87274499709736,1.0,23.70229912301493,5.0,63.69426751592356,53.0,287.1694841785869,82.0,253.1958253566356,32.0,149.23284988108009,4.0,57.61198329252485,0.0,0.0
3155,234.0,176.8908039460256,3.0,55.50416281221092,18.0,164.29353778751369,64.0,243.5404695764679,97.0,213.6469759041452,36.0,109.03143739778302,16.0,142.53897550111358,,
3157,546.0,405.04150562681286,8.0,120.15620306398318,48.0,370.1133472125839,141.0,498.0572235959025,235.0,482.9428688861488,95.0,327.57491120995826,19.0,206.4544170379224,0.0,0.0
3158,432.0,361.1375833876712,7.0,135.65891472868216,34.0,337.8378378378378,119.0,481.9374696257897,185.0,436.7121476795241,72.0,252.5784045464113,15.0,169.72165648336727,0.0,0.0
3159,938.0,287.6938789906791,17.0,122.62857967250956,50.0,185.4943424225561,335.0,408.815776627941,361.0,339.80308364238783,133.0,181.2655881591321,40.0,169.00456312320432,2.0,61.34197846283136
3241,3767.0,325.5510472165688,76.0,136.15679529900748,260.0,249.58242939697044,1176.0,420.06000857265326,1642.0,412.1299740473573,494.0,206.9690761386441,119.0,148.63480802378157,0.0,0.0
3251,919.0,423.32868086360895,14.0,141.20020171457386,63.0,317.10877334272914,226.0,496.8234078568445,451.0,583.2223357343299,139.0,283.22262520885124,24.0,155.73291804555188,2.0,92.12811335443068
3252,580.0,390.4435573447145,22.0,336.5458161236041,40.0,310.5831198074385,168.0,562.5690653986538,231.0,458.1333544881203,100.0,277.5002775002775,17.0,132.6881049016547,2.0,134.63570942921191
3254,1216.0,440.8720274674875,25.0,210.33148241628808,93.0,399.0217531213799,359.0,578.2488241737002,516.0,546.6564963132469,194.0,308.1713051213623,29.0,136.81826759765994,,
3255,200.0,283.85704958982654,3.0,103.98613518197574,13.0,227.27272727272728,49.0,339.73514525410803,88.0,376.1165961448049,38.0,214.5438121047877,9.0,142.38253440911248,0.0,0.0
3256,534.0,439.9044402339567,7.0,126.7656646142702,33.0,294.3800178412132,168.0,644.5177626026241,216.0,511.1216280170374,91.0,330.94519402116595,19.0,215.05376344086025,0.0,0.0
3257,634.0,401.7234824483589,7.0,103.56561621541648,53.0,396.4988404279195,188.0,587.0047147719112,258.0,466.4280290703981,100.0,266.5316239771849,28.0,218.17048465014804,0.0,0.0
3351,541.0,302.2160649345571,6.0,70.84661707403471,35.0,206.8680182043856,167.0,438.7117112383754,238.0,391.3765601618129,81.0,193.70112633617907,14.0,108.28370330265297,0.0,0.0
3352,407.0,205.51611306920893,2.0,23.31002331002331,32.0,181.6736686726468,133.0,342.8807136043724,158.0,232.98680232986803,68.0,135.73938038965187,14.0,92.445853143159,0.0,0.0
3353,978.0,384.38712263835777,9.0,73.84312438464063,71.0,293.41267873377967,292.0,575.0974908417694,449.0,481.1659433102931,132.0,233.1496396778296,25.0,144.17531718569782,0.0,0.0
3354,119.0,245.8068247541932,5.0,266.6666666666667,6.0,148.92032762472078,44.0,499.8296035442463,35.0,216.32981024785212,20.0,150.26296018031556,9.0,213.47248576850092,0.0,0.0
3355,743.0,403.4995302461728,5.0,58.04504295333179,73.0,419.660822075309,243.0,564.7354110018824,315.0,478.30180084424063,93.0,244.55664247396652,14.0,124.83281319661168,,
3356,500.0,438.8736746015027,8.0,150.1783367749202,32.0,306.4547021643363,144.0,656.6048059823994,218.0,529.2289765002913,79.0,290.71906969897697,19.0,241.66878656830323,,
3357,894.0,545.8475290324944,17.0,226.36484687083887,61.0,407.454411862935,292.0,790.8778202107202,408.0,704.8823468435783,97.0,269.29483620210993,19.0,181.33231532735252,,
3358,450.0,319.8908106033141,4.0,61.51007227433493,43.0,331.86694450875973,128.0,408.54106156841465,191.0,395.20784622069567,70.0,223.01516503122207,14.0,137.72749631087063,0.0,0.0
3359,1026.0,501.68205288687216,20.0,196.4829551036448,115.0,590.4096929869596,271.0,595.3296280837416,440.0,613.334448486876,155.0,347.331152243087,25.0,192.7673683398874,0.0,0.0
3360,561.0,607.2151446600786,10.0,274.423710208562,41.0,534.1323606044815,207.0,1111.4093959731545,214.0,672.8290259699428,71.0,310.79010724447363,18.0,230.97651738739896,0.0,0.0
3361,651.0,474.7216206164818,8.0,116.31288165164293,55.0,418.1237646343317,180.0,622.6865465112256,266.0,557.7104518293322,108.0,344.00382226469185,33.0,362.4780316344464,1.0,72.92190792879906
3401,283.0,364.88350803904126,6.0,142.07909069381955,28.0,390.73402176946695,64.0,355.8125312725858,125.0,479.31285708807854,54.0,317.0502583372476,6.0,118.29652996845428,0.0,0.0
3402,93.0,186.3242041151604,2.0,83.5421888053467,6.0,134.922419608725,35.0,275.829458586177,33.0,199.50426213650928,15.0,141.1631846414455,2.0,62.18905472636816,0.0,0.0
3403,788.0,466.05984255694153,19.0,251.55567324242023,51.0,362.4733475479744,325.0,664.1463165423521,291.0,520.2002145155524,89.0,271.02746817711187,13.0,133.45652397084487,,
3404,710.0,429.649442363435,6.0,80.71025020177562,35.0,262.2508616814027,345.0,664.2407439496333,247.0,472.54639372489,64.0,213.23382421536616,13.0,126.85402029664324,,
3405,182.0,239.19357594396035,4.0,121.580547112462,9.0,151.5151515151515,60.0,319.3527783691718,78.0,335.5704697986577,26.0,140.76119322180716,5.0,78.66582756450597,0.0,0.0
3451,719.0,575.8495583017644,9.0,152.95717199184227,60.0,514.7121901003688,194.0,741.8454361209897,333.0,763.831544178365,100.0,346.5123531653903,23.0,264.0036730945822,,
3452,621.0,327.36934220375974,7.0,83.73205741626795,34.0,200.7676409802185,175.0,427.6532831553481,293.0,447.52638572803227,91.0,197.8303876171221,21.0,174.8834110592938,,
3453,348.0,203.88793194361443,4.0,41.05090311986864,21.0,113.95083835259643,103.0,232.33257392912728,140.0,237.19165085388997,73.0,240.19478810213212,7.0,79.90867579908675,0.0,0.0
3454,1723.0,526.9854474941429,40.0,242.3654871546292,141.0,442.53342539702464,465.0,590.9114014131043,774.0,674.1103311327493,262.0,392.192084306329,41.0,224.36248221516908,0.0,0.0
3455,291.0,294.8208785864808,1.0,23.239600278875205,16.0,190.9080062045102,94.0,477.66654809695615,130.0,388.81411694332286,41.0,163.56818000478737,9.0,114.79591836734694,,
3456,645.0,470.2468613755997,9.0,133.7295690936107,47.0,346.35224760501103,180.0,579.1878499259926,303.0,630.8557151780137,87.0,300.0931323514194,18.0,205.4091064703869,1.0,72.90649013575188
3457,301.0,176.27491859729673,5.0,61.02770657878677,16.0,100.91453800063071,96.0,246.31805819264125,133.0,224.2152466367713,42.0,110.52049892110942,9.0,86.42212406376032,0.0,0.0
3458,791.0,604.3242417296967,23.0,375.0815394651011,83.0,680.6068060680607,189.0,684.1381307463984,355.0,745.7826516249659,118.0,410.02119601098025,23.0,268.7857894121772,0.0,0.0
3459,1459.0,407.4508489722967,17.0,95.1102159561374,105.0,303.72277342281103,447.0,560.7617327161191,646.0,514.4254122968377,207.0,272.57285069064955,37.0,151.6269158265716,0.0,0.0
