Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,534.0,592.2541147242802,8.0,181.8595135258013,14.0,184.86729169417669,194.0,717.5617694925285,190.0,683.8714321707519,100.0,561.4823133071309,28.0,503.3255437713464,0.0,0.0
1002,636.0,257.7048064377578,12.0,105.8854672196241,16.0,82.37232289950576,250.0,325.29211231686054,261.0,330.1206647947181,75.0,163.1498803567544,22.0,155.46604480248746,0.0,0.0
1003,1162.0,536.6461922135501,13.0,138.01889797218388,32.0,179.59366932315635,426.0,809.0707082217538,454.0,626.1809856143884,154.0,323.2781241471965,83.0,503.030303030303,0.0,0.0
1004,245.0,305.50152127288146,5.0,138.3891502906172,4.0,55.25625086337893,80.0,415.7571977964869,92.0,342.78475353031035,53.0,303.6901214760486,11.0,189.2961624505249,0.0,0.0
1051,618.0,463.98834773599214,3.0,55.85552038726494,28.0,241.52505822479085,173.0,618.6525532827922,286.0,633.1636041620544,98.0,295.2340784479123,28.0,282.7997172002828,2.0,150.15804133850878
1053,799.0,403.4966341613684,13.0,136.68383976448322,32.0,169.70725498515063,237.0,597.0224450210343,374.0,519.8126450680343,112.0,257.44759102611255,31.0,213.76361881119848,0.0,0.0
1054,673.0,405.5413947490524,8.0,116.19462599854756,21.0,150.18236429950653,171.0,476.7746612390565,310.0,544.6718791179829,139.0,345.49612248956055,24.0,198.8400994200497,0.0,0.0
1055,938.0,467.73944220326223,12.0,163.95682470282824,17.0,105.51142005958292,224.0,614.5573266756289,459.0,659.2270239993106,166.0,305.7765988800472,59.0,352.36502627806976,1.0,49.86561217518786
1056,1136.0,359.37653233281554,6.0,39.92812936713915,52.0,175.1136554975585,337.0,513.0312994763123,541.0,470.2671221564486,157.0,229.2573230921994,43.0,193.9557961208841,0.0,0.0
1057,401.0,311.6112086784887,4.0,75.07507507507508,10.0,88.2768361581921,104.0,442.5908587964933,200.0,442.4485100546424,71.0,215.31463229719483,12.0,115.89723778249952,0.0,0.0
1058,896.0,326.8903822720341,8.0,66.28003314001657,38.0,149.36519790888724,191.0,349.59275189896584,448.0,457.9746887203288,159.0,245.5788091744536,50.0,257.93139025019343,2.0,72.9666031857219
1059,802.0,398.6955397800712,8.0,86.42108674516582,27.0,144.88865038905286,218.0,533.0725027509476,367.0,524.5329941258021,148.0,308.3333333333333,34.0,236.07832245521456,0.0,0.0
1060,1114.0,401.9121493641201,14.0,109.67489228358794,51.0,196.13875855703407,275.0,473.6642667677151,540.0,532.8964897910848,195.0,321.10922653844256,39.0,213.23127392017497,0.0,0.0
1061,432.0,329.73827024799067,11.0,193.0840793400035,13.0,112.57360581918948,108.0,394.6070371588293,205.0,436.1980551950125,75.0,249.260527102928,20.0,214.75357027810588,0.0,0.0
1062,626.0,256.3934533658808,8.0,71.15538557324558,28.0,118.1534306692548,160.0,344.2859294644202,298.0,331.5384273063059,104.0,191.3312237839429,28.0,151.33499081180412,0.0,0.0
2000,5333.0,288.6989491964555,68.0,68.03605911132901,144.0,87.43859563900004,1823.0,368.7551328368051,2370.0,362.3576179191193,712.0,218.0744515978854,216.0,200.54034481798175,0.0,0.0
3101,1196.0,479.5393855801384,15.0,133.7852301105958,32.0,164.43142695647705,400.0,581.5136801093246,485.0,586.9396843837739,195.0,391.0009624639076,69.0,395.57415582181966,0.0,0.0
3102,469.0,449.7032342196354,14.0,244.45608521040683,16.0,157.0320934340956,125.0,528.1169462165702,189.0,558.9235546355168,96.0,413.7217721082572,29.0,377.2603096136334,0.0,0.0
3103,468.0,376.29350893697085,5.0,75.7002271006813,22.0,199.8546511627907,109.0,375.6030323914542,207.0,490.6027066101012,96.0,370.5133153222694,29.0,300.98598858329007,0.0,0.0
3151,679.0,384.6524248964725,9.0,96.65986467618946,37.0,216.02055114432508,158.0,420.11220718445054,319.0,498.4764434721463,124.0,327.5570583262891,32.0,301.2048192771084,0.0,0.0
3153,579.0,424.823173773956,7.0,141.84397163120568,24.0,239.42537909018355,137.0,477.5016555714336,261.0,577.7531820697288,116.0,330.0611751315977,34.0,275.92923226748906,0.0,0.0
3154,416.0,455.65571705532494,6.0,142.2137947380896,16.0,203.82165605095545,105.0,568.9206762028608,189.0,583.5854999073674,87.0,405.7268106141864,13.0,187.23894570070576,0.0,0.0
3155,645.0,487.5836262614809,12.0,222.0166512488437,22.0,200.8032128514056,138.0,525.1341375242589,310.0,682.789304435928,134.0,405.8392392028591,29.0,258.3518930957684,,
3157,760.0,563.794037136223,17.0,255.33193151096427,29.0,223.61014727426945,172.0,607.5591663723065,376.0,772.708590217838,139.0,479.29381745457056,27.0,293.38259263283715,0.0,0.0
3158,606.0,506.5957766965943,3.0,58.13953488372093,22.0,218.60095389507157,173.0,700.6317835736271,234.0,552.3818516595062,132.0,463.06040833508735,41.0,463.9058610545373,1.0,83.59666282122018
3159,1196.0,366.8250312077316,17.0,122.62857967250956,50.0,185.4943424225561,325.0,396.6123206091965,482.0,453.698300043299,218.0,297.11201668188573,104.0,439.4118641203312,0.0,0.0
3241,5038.0,435.3931977374764,70.0,125.4075746175069,174.0,167.02824121181868,1453.0,519.0027146735248,2178.0,546.6620484014277,890.0,372.8795096424965,273.0,340.9857360545577,0.0,0.0
3251,1141.0,525.590886687027,18.0,181.54311649016643,50.0,251.67362963708663,283.0,622.1284266525973,525.0,678.917353127546,213.0,434.003015607808,52.0,337.42132243202906,0.0,0.0
3252,747.0,502.8643747181065,10.0,152.97537096527458,21.0,163.0561378989052,205.0,686.4682048019288,336.0,666.3757883463568,140.0,388.5003885003885,33.0,257.5710271620356,2.0,134.63570942921191
3254,1584.0,574.2938252537008,25.0,210.33148241628808,72.0,308.92006693268115,428.0,689.388570324077,694.0,735.2317993050259,282.0,447.96035074342353,83.0,391.5833176070957,,
3255,278.0,394.5612989298589,6.0,207.97227036395148,14.0,244.75524475524475,60.0,416.0022186784996,117.0,500.06411078343376,62.0,350.0451671183379,19.0,300.58535041923744,0.0,0.0
3256,647.0,532.9928330175468,6.0,108.65628395508874,33.0,294.3800178412132,161.0,617.6628558275148,283.0,669.6639848556555,114.0,414.5906826199222,50.0,565.9309564233164,0.0,0.0
3257,931.0,589.912558611076,17.0,251.5164965231543,41.0,306.72551806688114,208.0,649.4520248540294,404.0,730.3756734280653,201.0,535.7285641941417,60.0,467.5081813931744,0.0,0.0
3351,802.0,448.0171609565893,11.0,129.8854646357303,32.0,189.13647378686684,211.0,554.3004255766301,341.0,560.7538109881436,158.0,377.836764952053,49.0,378.9929615592853,0.0,0.0
3352,1317.0,665.0238843050323,12.0,139.86013986013987,44.0,249.8012944248893,373.0,961.6128283791796,614.0,905.404409054044,233.0,465.1069945704248,41.0,270.73428420496566,0.0,0.0
3353,1181.0,464.17299778721934,18.0,147.68624876928126,48.0,198.3635011157947,305.0,600.7011462559577,593.0,635.4819696726142,174.0,307.3336159389572,43.0,247.98154555940025,0.0,0.0
3354,238.0,491.6136495083864,3.0,160.0,4.0,99.28021841648052,56.0,636.1467681472226,108.0,667.531985907658,53.0,398.1968444778362,14.0,332.0683111954459,0.0,0.0
3355,744.0,404.04259825457945,15.0,174.13512885999535,23.0,132.2219028456453,215.0,499.6630179646285,350.0,531.4464453824896,118.0,310.29767539707586,23.0,205.0824788230049,0.0,0.0
3356,599.0,525.7706621726003,5.0,93.86146048432514,33.0,316.03141160697186,138.0,629.2462723997994,285.0,691.8819188191882,113.0,415.8386693162582,25.0,317.9852454846095,,
3357,662.0,404.1958212746212,2.0,26.63115845539281,21.0,140.27119096920714,170.0,460.4425665610357,303.0,523.4788017000104,137.0,380.3442531926708,29.0,276.77037602595914,0.0,0.0
3358,597.0,424.3884754003967,6.0,92.26510841150238,23.0,177.5102261325924,140.0,446.8417860904535,296.0,612.4687040907115,96.0,305.84936918567604,36.0,354.15641908509593,0.0,0.0
