Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,168.0,186.32713721662748,9.0,204.5919527165265,34.0,448.96342268585767,68.0,251.5164965231543,48.0,172.76751970629522,8.0,44.91858506457047,1.0,17.975912277548087,0.0,0.0
1002,404.0,163.69927956109143,13.0,114.70925615459278,51.0,262.5617792421746,177.0,230.30681552033727,119.0,150.51478586425844,38.0,82.66260604742223,6.0,42.3998304006784,,
1003,213.0,98.36974091349929,8.0,84.93470644442085,31.0,173.98136715680772,85.0,161.4342962414297,67.0,92.40996924265202,17.0,35.686546172093124,5.0,30.303030303030305,,
1004,131.0,163.34979300713252,6.0,166.06698034874066,22.0,303.90937974858406,51.0,265.04521359526035,38.0,141.58500689295428,13.0,74.49002979601192,1.0,17.208742040956807,0.0,0.0
1051,342.0,256.77025068885,0.0,0.0,27.0,232.89916328819115,217.0,775.9977113431555,76.0,168.2532654416648,18.0,54.2266674700247,4.0,40.3999596000404,,
1053,423.0,213.61586514425383,10.0,105.14141520344864,84.0,445.4815443360204,134.0,337.5569942313021,154.0,214.04050091036703,31.0,71.25781537329901,10.0,68.95600606812853,0.0,0.0
1054,191.0,115.09421455730909,4.0,58.09731299927378,28.0,200.24315239934205,69.0,192.38275804382985,51.0,89.60730914521655,24.0,59.65400676078743,15.0,124.27506213753108,0.0,0.0
1055,232.0,115.68822024643586,7.0,95.6414810766498,42.0,260.67527308838135,71.0,194.7927240802217,86.0,123.5153029715484,22.0,40.52460949012673,4.0,23.88915432393693,0.0,0.0
1056,552.0,174.6266248659456,18.0,119.78438810141743,80.0,269.4056238423977,189.0,287.7237851662404,214.0,186.0206361210351,41.0,59.86974679477819,10.0,45.105999097880016,0.0,0.0
1057,172.0,133.65867304912734,2.0,37.53753753753754,25.0,220.69209039548025,62.0,263.85224274406335,61.0,134.94679556666594,22.0,66.7172100075815,0.0,0.0,0.0,0.0
1058,333.0,121.48939430422696,8.0,66.28003314001657,50.0,196.5331551432727,115.0,210.48778255696897,124.0,126.76085134223383,32.0,49.42466599737431,2.0,10.317255610007738,2.0,72.9666031857219
