Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,19.0,21.072711947118584,0.0,0.0,1.0,13.204806549584047,2.0,7.397544015386892,7.0,25.195263290501387,6.0,33.68893879842785,3.0,53.92773683264426,0.0,0.0
1002,46.0,18.639026880718333,1.0,8.823788934968675,0.0,0.0,6.0,7.807010695604653,6.0,7.588980799878576,13.0,28.279312595170765,20.0,141.33276800226133,0.0,0.0
1003,61.0,28.171615942363644,1.0,10.616838305552609,1.0,5.612302166348636,6.0,11.395362087630334,7.0,9.65477290594872,19.0,39.88496336880996,27.0,163.63636363636363,0.0,0.0
1004,22.0,27.43278966531997,0.0,0.0,0.0,0.0,1.0,5.196964972456086,3.0,11.17776370207534,10.0,57.30002292000917,8.0,137.66993632765443,0.0,0.0
1051,26.0,19.52054537400614,2.0,37.23701359150997,0.0,0.0,3.0,10.728078958661136,2.0,4.427717511622759,11.0,33.13851900945954,8.0,80.7999192000808,0.0,0.0
1053,44.0,22.220089991364464,0.0,0.0,0.0,0.0,3.0,7.5572461395067645,14.0,19.458227355487917,12.0,27.583670467083486,15.0,103.4340091021928,0.0,0.0
1054,71.0,42.78371326475887,0.0,0.0,0.0,0.0,3.0,8.364467741036078,31.0,54.4671879117983,24.0,59.65400676078743,12.0,99.42004971002486,1.0,60.258751077125176
1055,25.0,12.466403043796968,0.0,0.0,0.0,0.0,3.0,8.230678482262888,5.0,7.181122265787697,5.0,9.210138520483348,12.0,71.66746297181079,0.0,0.0
1056,32.0,10.123282600924382,0.0,0.0,2.0,6.735140596059943,4.0,6.089392278650591,9.0,7.823297780791196,6.0,8.761426360211443,11.0,49.61659900766802,0.0,0.0
1057,21.0,16.318791476928336,0.0,0.0,2.0,17.65536723163842,3.0,12.767044003745,4.0,8.848970201092849,8.0,24.260803639120542,4.0,38.6324125941665,0.0,0.0
1058,77.0,28.09214222650293,0.0,0.0,0.0,0.0,5.0,9.151642719868216,16.0,16.356238882868883,30.0,46.33562437253842,25.0,128.96569512509672,1.0,36.48330159286095
1059,61.0,30.32472310047923,2.0,21.605271686291456,0.0,0.0,8.0,19.56229367893385,15.0,21.43867823402461,16.0,33.333333333333336,18.0,124.98264129981946,2.0,99.42532164091551
1060,80.0,28.86263191124741,1.0,7.833920877399138,2.0,7.691716021844473,3.0,5.167246546556892,19.0,18.750061677834463,33.0,54.34156141419797,22.0,120.2843083652269,0.0,0.0
1061,35.0,26.71490615435109,3.0,52.6592943654555,0.0,0.0,2.0,7.307537725163506,8.0,17.022363129561462,11.0,36.55821064176277,11.0,118.11446365295824,0.0,0.0
1062,46.0,18.84041350611904,0.0,0.0,0.0,0.0,6.0,12.910722354915755,9.0,10.012905522673668,9.0,16.55750975053352,22.0,118.90606420927467,0.0,0.0
2000,428.0,23.169538769188627,4.0,4.002121124195824,7.0,4.250487288006947,56.0,11.327639845782274,100.0,15.28935096705145,128.0,39.20439579287827,131.0,121.62400542201674,2.0,10.82688727532179
3101,52.0,20.84953850348428,3.0,26.75704602211916,0.0,0.0,10.0,14.537842002733116,11.0,13.312034078807242,21.0,42.10779595765159,7.0,40.1307114601846,0.0,0.0
3102,19.0,18.218254691200585,0.0,0.0,0.0,0.0,4.0,16.899742278930248,9.0,26.61540736359604,3.0,12.928805378383036,3.0,39.0269285807207,0.0,0.0
3103,9.0,7.236413633403285,1.0,15.14004542013626,0.0,0.0,2.0,6.891798759476223,3.0,7.110184153769582,2.0,7.719027402547279,1.0,10.378827192527243,,
3151,33.0,18.69444774901854,0.0,0.0,0.0,0.0,5.0,13.294690100773751,7.0,10.938354558949918,12.0,31.69907016060862,9.0,84.71385542168674,0.0,0.0
3153,38.0,27.88131365010419,0.0,0.0,0.0,0.0,3.0,10.4562406329511,3.0,6.640841173215274,13.0,36.98961445440319,19.0,154.19574744359682,0.0,0.0
3154,3.0,3.285978728764362,1.0,23.70229912301493,0.0,0.0,2.0,10.83658430862592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,51.0,38.5531239369543,2.0,37.00277520814061,1.0,9.127418765972983,6.0,22.831919022793866,18.0,39.64583058015065,12.0,36.34381246592768,12.0,106.9042316258352,0.0,0.0
3157,11.0,8.160176853287439,0.0,0.0,0.0,0.0,1.0,3.532320734722713,1.0,2.055076037813399,5.0,17.24078480052412,4.0,43.46408779745735,0.0,0.0
3158,71.0,59.35363060306633,0.0,0.0,0.0,0.0,14.0,56.6985258383282,28.0,66.0969737028469,23.0,80.6847681189925,6.0,67.88866259334691,0.0,0.0
3159,105.0,32.20453869298647,1.0,7.213445863088798,1.0,3.709886848451122,17.0,20.745875231865664,22.0,20.70822116380203,27.0,36.79827729546291,37.0,156.329220888964,0.0,0.0
3241,429.0,37.074966619566766,11.0,19.706904582751083,4.0,3.839729683030314,75.0,26.789541363051864,144.0,36.14294534885472,97.0,40.63967689362041,98.0,122.40513601958482,0.0,0.0
3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,16.0,10.770856754336952,0.0,0.0,0.0,0.0,1.0,3.348625389277701,2.0,3.966522549680695,7.0,19.425019425019425,6.0,46.83109584764284,0.0,0.0
3254,61.0,22.11611321999732,1.0,8.413259296651523,0.0,0.0,5.0,8.053604793505572,11.0,11.653529960166116,28.0,44.47833269792858,16.0,75.48594074353652,,
3255,10.0,14.192852479491329,0.0,0.0,0.0,0.0,1.0,6.933370311308327,1.0,4.2740522289182366,4.0,22.583559168925024,4.0,63.28112640404999,0.0,0.0
3256,12.0,9.885493038965318,0.0,0.0,0.0,0.0,5.0,19.18207626793524,2.0,4.73260766682442,5.0,18.183801869294832,0.0,0.0,0.0,0.0
3257,37.0,23.44443036370549,0.0,0.0,0.0,0.0,5.0,15.611827520529554,7.0,12.655024044545684,17.0,45.31037607612143,8.0,62.33442418575658,,
3351,65.0,36.31061778326472,0.0,0.0,1.0,5.910514805839589,12.0,31.524194819523984,32.0,52.6220585091513,12.0,28.696463160915417,8.0,61.87640188723026,0.0,0.0
