Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,43.0,47.6908744066368,2.0,45.464878381450326,2.0,26.409613099168094,10.0,36.98772007693446,21.0,75.58578987150416,7.0,39.30376193149916,1.0,17.975912277548087,0.0,0.0
1002,129.0,52.2703145133188,1.0,8.823788934968675,8.0,41.18616144975288,38.0,49.444401072162805,55.0,69.56565733222028,18.0,39.15597128562106,9.0,63.5997456010176,0.0,0.0
1003,80.0,36.9463815637556,0.0,0.0,1.0,5.612302166348636,15.0,28.48840521907584,43.0,59.30789070797071,11.0,23.09129458194261,10.0,60.60606060606061,0.0,0.0
1004,31.0,38.655294528405406,0.0,0.0,0.0,0.0,6.0,31.181789834736517,13.0,48.436976042326464,9.0,51.57002062800825,3.0,51.62622612287042,0.0,0.0
1051,47.0,35.28713971454956,0.0,0.0,0.0,0.0,12.0,42.91231583464455,23.0,50.91875138366172,9.0,27.11333373501235,3.0,30.2999697000303,0.0,0.0
1053,66.0,33.3301349870467,3.0,31.54242456103459,2.0,10.606703436571914,13.0,32.748066604529306,30.0,41.69620147604553,11.0,25.285031261493195,7.0,48.26920424768998,0.0,0.0
1054,110.0,66.28462618483769,0.0,0.0,14.0,100.12157619967104,18.0,50.18680644621647,57.0,100.14934551524205,17.0,42.25492145555776,4.0,33.140016570008285,0.0,0.0
1055,57.0,28.423398939857083,0.0,0.0,2.0,12.413108242303872,11.0,30.179154434963923,27.0,38.77806023525356,9.0,16.578249336870027,8.0,47.77830864787386,0.0,0.0
1056,140.0,44.28936137904417,2.0,13.30937645571305,1.0,3.367570298029971,32.0,48.715138229204726,63.0,54.76308446553837,28.0,40.8866563476534,14.0,63.148398737032025,0.0,0.0
1057,74.0,57.50431282346176,1.0,18.76876876876877,1.0,8.82768361581921,13.0,55.32385734956166,42.0,92.9141871114749,10.0,30.32600454890068,6.0,57.94861889124976,1.0,77.70853084251588
1058,186.0,67.85894096272136,1.0,8.285004142502071,18.0,70.75193585157817,49.0,89.68609865470852,79.0,80.75892948416512,29.0,44.79110356012048,10.0,51.586278050038686,0.0,0.0
1059,144.0,71.58623158145916,1.0,10.802635843145728,9.0,48.29621679635096,34.0,83.13974813546888,61.0,87.18395815170008,23.0,47.91666666666666,16.0,111.09568115539508,,
1060,202.0,72.87814557589971,4.0,31.335683509596556,9.0,34.61272209830013,45.0,77.50869819835337,94.0,92.76346303770735,38.0,62.57513132544008,12.0,65.60962274466922,0.0,0.0
