Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,36.0,39.92724368927732,1.0,22.732439190725163,12.0,158.4576785950086,10.0,36.98772007693446,7.0,25.195263290501387,6.0,33.68893879842785,0.0,0.0,0.0,0.0
1002,122.0,49.43394085755732,5.0,44.11894467484338,26.0,133.85502471169687,33.0,42.93855882582559,46.0,58.18218613240242,10.0,21.753317380900587,2.0,14.133276800226133,,
1003,52.0,24.015148016441135,2.0,21.233676611105214,18.0,101.02143899427546,10.0,18.99227014605056,17.0,23.447305628732604,5.0,10.496042991792097,0.0,0.0,,
1004,54.0,67.33502917851264,2.0,55.35566011624689,21.0,290.09531703273933,14.0,72.7575096143852,13.0,48.436976042326464,4.0,22.920009168003663,0.0,0.0,0.0,0.0
1051,39.0,29.280818061009214,3.0,55.85552038726494,9.0,77.63305442939705,12.0,42.91231583464455,14.0,30.99402258135931,0.0,0.0,1.0,10.0999899000101,,
1053,61.0,30.80512476075528,3.0,31.54242456103459,11.0,58.33686890114552,19.0,47.86255888354284,21.0,29.187341033231878,6.0,13.791835233541743,1.0,6.895600606812853,,
1054,23.0,13.85951274773879,2.0,29.04865649963689,3.0,21.45462347135808,8.0,22.305247309429543,4.0,7.028024246683651,6.0,14.913501690196858,0.0,0.0,,
1055,35.0,17.452964261315753,1.0,13.663068725235687,11.0,68.2720953326713,10.0,27.43559494087629,6.0,8.617346718945237,7.0,12.894193928676687,0.0,0.0,0.0,0.0
1056,168.0,53.14723365485301,10.0,66.54688227856525,42.0,141.4379525172588,48.0,73.07270734380708,59.0,51.286063229631175,8.0,11.681901813615257,0.0,0.0,1.0,31.635258127888694
1057,23.0,17.872962093778654,1.0,18.76876876876877,4.0,35.31073446327684,6.0,25.53408800749,6.0,13.273455301639272,2.0,6.065200909780136,4.0,38.6324125941665,0.0,0.0
1058,94.0,34.29430349728929,7.0,57.995028997514495,26.0,102.19724067450178,20.0,36.60657087947286,32.0,32.712477765737766,9.0,13.900687311761526,0.0,0.0,,
1059,23.0,11.433911988705283,1.0,10.802635843145728,8.0,42.92997048564529,6.0,14.671720259200391,5.0,7.146226078008204,3.0,6.25,0.0,0.0,0.0,0.0
1060,86.0,31.027329304590964,7.0,54.83744614179397,7.0,26.921006076455654,41.0,70.61903613627751,24.0,23.684288435159328,6.0,9.88028389349054,1.0,5.467468562055768,0.0,0.0
1061,19.0,14.502377626647736,0.0,0.0,1.0,8.659508139937651,8.0,29.230150900654024,6.0,12.766772347171097,3.0,9.97042108411712,1.0,10.737678513905294,0.0,0.0
1062,75.0,30.718065499107126,2.0,17.788846393311395,15.0,63.29648071567221,13.0,27.973231768984142,32.0,35.60144185839526,8.0,14.717786444918683,5.0,27.02410550210788,0.0,0.0
2000,969.0,52.45626884893407,50.0,50.026514052447794,218.0,132.37231839793063,317.0,64.1225326984461,290.0,44.3391178044492,64.0,19.602197896439137,29.0,26.924398146858664,1.0,5.413443637660895
3101,95.0,38.09050303521166,5.0,44.59507670353193,9.0,46.24633883150917,37.0,53.79001541011253,34.0,41.146287152676926,9.0,18.046198267564968,1.0,5.732958780026371,,
3102,96.0,92.0501289660661,8.0,139.6891915488039,23.0,225.7336343115124,32.0,135.19793823144198,24.0,70.9744196362561,6.0,25.857610756766075,3.0,39.0269285807207,0.0,0.0
3103,64.0,51.45894139309003,5.0,75.7002271006813,11.0,99.92732558139537,25.0,86.1474844934528,15.0,35.55092076884792,6.0,23.15708220764184,2.0,20.75765438505449,,
3151,120.0,67.97980999643106,7.0,75.17989474814735,33.0,192.6669780476413,33.0,87.74495466510676,41.0,64.06750527384952,4.0,10.566356720202874,1.0,9.412650602409638,1.0,56.64984166369255
3153,32.0,23.47900096850879,1.0,20.26342451874367,6.0,59.85634477254589,9.0,31.3687218988533,10.0,22.136137244050914,6.0,17.072129748186086,0.0,0.0,,
3154,21.0,23.00185110135054,1.0,23.70229912301493,9.0,114.64968152866244,3.0,16.25487646293888,7.0,21.61427777434694,0.0,0.0,1.0,14.402995823131212,0.0,0.0
3155,24.0,18.14264655856673,1.0,18.501387604070302,7.0,63.89193136181088,11.0,41.85851820845542,3.0,6.607638430025109,2.0,6.057302077654612,0.0,0.0,,
3157,81.0,60.08857501057114,7.0,105.13667768098529,18.0,138.79250520471894,28.0,98.90498057223596,20.0,41.10152075626798,6.0,20.688941760628943,2.0,21.73204389872868,0.0,0.0
3158,39.0,32.60269850027587,4.0,77.51937984496124,4.0,39.7456279809221,19.0,76.94799935201685,8.0,18.884849629384824,4.0,14.03213358591174,0.0,0.0,,
3159,107.0,32.81795847761478,5.0,36.06722931544399,21.0,77.90762381747356,39.0,47.59347847310358,31.0,29.179766185357405,8.0,10.903193272729752,2.0,8.450228156160216,1.0,30.67098923141568
3241,863.0,74.58204240719375,27.0,48.37149306675266,168.0,161.26864668727322,329.0,117.5167881125875,263.0,66.01107379686661,54.0,22.6241500232526,22.0,27.478704004396597,0.0,0.0
3251,61.0,28.099074573101355,3.0,30.257186081694403,13.0,65.43514370564252,15.0,32.97500494625074,23.0,29.743045946540107,3.0,6.112718529687436,3.0,19.466614755693985,1.0,46.06405667721534
3252,85.0,57.22017650741506,5.0,76.48768548263729,26.0,201.879027874835,32.0,107.15601245688644,20.0,39.66522549680695,1.0,2.775002775002775,1.0,7.805182641273806,0.0,0.0
3254,194.0,70.33649122425376,23.0,193.50496382298505,53.0,227.39949371433477,67.0,107.91830423297468,42.0,44.49529621154335,7.0,11.119583174482145,2.0,9.435742592942065,,
3255,40.0,56.77140991796532,3.0,103.98613518197574,2.0,34.96503496503497,18.0,124.80066560354987,13.0,55.56267897593709,3.0,16.937669376693766,1.0,15.820281601012498,,
3256,86.0,70.84603344591811,1.0,18.109380659181458,8.0,71.36485280999108,25.0,95.9103813396762,33.0,78.08802650260293,12.0,43.6411244863076,7.0,79.2303338992643,,
3257,67.0,42.45342795589912,3.0,44.38526409232135,14.0,104.73554275454478,20.0,62.44731008211821,25.0,45.19651444480602,4.0,10.661264959087395,1.0,7.791803023219573,,
3351,102.0,56.97973867527694,7.0,82.65438658637383,23.0,135.94184053431053,35.0,91.94556822361162,26.0,42.75542253868544,7.0,16.739603510533993,4.0,30.93820094361513,,
3352,120.0,60.59443137175693,14.0,163.17016317016316,24.0,136.25525150448507,36.0,92.80981721622108,39.0,57.509400575094006,6.0,11.977004152028108,0.0,0.0,1.0,50.49535947646411
3353,134.0,52.66653827560321,9.0,73.84312438464063,17.0,70.25373997851062,58.0,114.23169338637884,35.0,37.50736751861973,12.0,21.1954217888936,3.0,17.301038062283737,0.0,0.0
3354,15.0,30.98405354044452,1.0,53.333333333333336,4.0,99.28021841648052,4.0,45.439054867658754,6.0,37.08511032820323,0.0,0.0,0.0,0.0,0.0,0.0
3355,103.0,55.93600486588935,3.0,34.82702577199907,45.0,258.69502730669734,21.0,48.804294777940456,20.0,30.368368307570837,6.0,15.77784790154623,8.0,71.33303611234953,,
3356,28.0,24.576925777684156,1.0,18.772292096865023,5.0,47.88354721317755,9.0,41.03780037389996,10.0,24.27655855505924,3.0,11.039964672113047,0.0,0.0,,
3357,37.0,22.591005116557376,2.0,26.63115845539281,4.0,26.718322089372787,17.0,46.04425665610357,14.0,24.187139352475725,0.0,0.0,0.0,0.0,,
3358,43.0,30.56734412431668,2.0,30.755036137167465,8.0,61.74268735046693,16.0,51.06763269605183,14.0,28.96811438266879,3.0,9.557792787052376,0.0,0.0,,
3359,101.0,49.38585510874668,9.0,88.41732979664015,26.0,133.4839305883561,31.0,68.10043716087081,29.0,40.424315922998645,4.0,8.963384574015148,2.0,15.421389467190997,,
3360,54.0,58.44851659829634,4.0,109.7694840834248,6.0,78.1657113079729,25.0,134.2281879194631,17.0,53.44903477331321,2.0,8.754650908295032,0.0,0.0,,
3361,89.0,64.90049805663115,4.0,58.15644082582146,16.0,121.63600425726015,27.0,93.40298197668383,31.0,64.9963308522906,7.0,22.296544035674472,4.0,43.93673110720562,0.0,0.0
3401,42.0,54.15232274784358,1.0,23.679848448969928,11.0,153.50265140943344,17.0,94.5127036192806,10.0,38.345028567046285,3.0,17.613903240958198,0.0,0.0,,
3402,13.0,26.04531885480737,2.0,83.5421888053467,0.0,0.0,4.0,31.523366695563087,5.0,30.227918505531708,1.0,9.410878976096368,1.0,31.09452736318408,0.0,0.0
3403,111.0,65.65056157845243,10.0,132.39772275916854,15.0,106.6098081023454,45.0,91.95872075201798,36.0,64.35466571326421,4.0,12.181009805712891,1.0,10.26588645929576,,
3404,68.0,41.14952405734307,3.0,40.35512510088781,11.0,82.4216993855837,28.0,53.90939371185429,18.0,34.43657929978956,6.0,19.99067102019058,2.0,19.516003122560495,,
3405,26.0,34.170510849137194,2.0,60.790273556231,1.0,16.835016835016834,10.0,53.22546306152864,12.0,51.62622612287042,1.0,5.413892046992583,0.0,0.0,,
3451,39.0,31.235233343211146,1.0,16.99524133242692,9.0,77.20682851505534,14.0,53.53523765821575,15.0,34.40682631434076,0.0,0.0,0.0,0.0,,
3452,48.0,25.30391050850317,2.0,23.92344497607656,7.0,41.33451431945674,21.0,51.31839397864177,16.0,24.43830092712804,2.0,4.347920606969716,0.0,0.0,,
3453,114.0,66.79087425739094,4.0,41.05090311986864,27.0,146.50822073905258,37.0,83.45927412988068,34.0,57.6036866359447,8.0,26.322716504343248,4.0,45.662100456621005,,
3454,119.0,36.3965573138729,4.0,24.23654871546292,21.0,65.90923356976963,40.0,50.83108829360037,34.0,29.61208172934557,15.0,22.45374528471349,5.0,27.36127831892306,,
3455,18.0,18.23634300534933,0.0,0.0,2.0,23.86350077556377,8.0,40.65247217846435,7.0,20.936144758486616,1.0,3.9894678049948142,0.0,0.0,,
3456,61.0,44.47295898280865,6.0,89.15304606240713,6.0,44.21518054532056,24.0,77.22504665679902,20.0,41.640641265875495,3.0,10.34803904660067,2.0,22.823234052265207,,
3457,43.0,25.18213122818525,1.0,12.205541315757356,6.0,37.84295175023652,17.0,43.61882280494689,15.0,25.28743383121481,3.0,7.894321351507815,1.0,9.602458229306702,,
3458,35.0,26.74001069600428,0.0,0.0,3.0,24.600246002460025,16.0,57.91645551292261,14.0,29.41114682464654,2.0,6.949511796796275,0.0,0.0,0.0,0.0
3459,131.0,36.5840035746202,7.0,39.16303009958599,15.0,43.38896763183015,41.0,51.43452134532636,56.0,44.59415338796117,10.0,13.16777056476568,2.0,8.196049504139005,,
3460,110.0,77.0232610248295,5.0,62.5860558267618,34.0,224.36320443447275,31.0,82.09963187584417,30.0,60.427829029529065,8.0,31.911923092265347,2.0,27.78935667639294,,
3461,34.0,38.38208234085547,0.0,0.0,6.0,78.58546168958743,16.0,84.55765775288025,7.0,22.81021897810219,4.0,18.978032926887128,1.0,15.537600994406464,,
3462,10.0,17.566665495555633,2.0,85.07018290089324,2.0,39.46329913180742,2.0,16.96928559307653,4.0,20.787859889824343,0.0,0.0,0.0,0.0,,
4011,487.0,85.80605716762486,28.0,99.45300845350572,155.0,319.8646250361137,121.0,82.0656117957448,139.0,73.17753712838709,25.0,21.642023615776168,18.0,47.31985593732748,1.0,17.619313586781285
4012,269.0,236.70617635930063,9.0,153.21756894790602,49.0,455.5173375476434,99.0,361.1952278448685,90.0,243.4801428416838,18.0,71.55350612179997,4.0,53.45449685954831,0.0,0.0
5111,551.0,88.60273012187298,18.0,57.31206418951189,152.0,281.00793107910744,188.0,116.91614997605708,142.0,64.38361754317556,38.0,32.758620689655174,12.0,30.74794373126297,1.0,16.08035029435081
5112,350.0,70.18444472072606,8.0,31.12356053532524,107.0,232.9936416688442,108.0,87.71431123961437,99.0,58.41535084613751,16.0,15.960099750623442,12.0,35.0825902645812,0.0,0.0
5113,469.0,80.47909945775277,18.0,61.99200991872159,140.0,275.3845548605374,162.0,113.20596497603108,124.0,63.61355789603287,19.0,15.435358344029764,6.0,14.36678399540263,0.0,0.0
5114,105.0,46.1706908454513,8.0,73.40122947059363,13.0,63.73486297004462,38.0,72.54954370155409,38.0,48.52757132275943,6.0,12.156330409060518,2.0,12.437810945273633,,
5116,168.0,64.35943210463005,3.0,23.45949327494526,29.0,124.479546722754,65.0,103.76424762938603,57.0,63.88200880899279,7.0,12.463499750730003,6.0,35.469378103570584,1.0,38.3091857765655
5117,131.0,76.77340709831685,2.0,24.437927663734115,48.0,319.2550714998337,40.0,108.83169178864884,30.0,51.65200323685887,9.0,23.158273936649252,2.0,14.582573824279985,,
5119,176.0,83.50572203981704,8.0,79.75276642408534,45.0,245.2717065460293,63.0,132.25847084015618,44.0,60.285534212040666,13.0,27.72209664349384,3.0,20.17213555675094,,
5120,38.0,34.13030591532092,3.0,55.29953917050691,8.0,78.33920877399139,14.0,57.17319393964144,10.0,25.718841623373283,3.0,12.30113170411678,0.0,0.0,0.0,0.0
5122,73.0,45.84131369901724,5.0,64.67468632777131,15.0,102.18679746576744,21.0,58.495821727019504,27.0,48.27721851699537,5.0,14.960653481344066,0.0,0.0,0.0,0.0
5124,383.0,107.85694170656151,33.0,184.02855230872183,102.0,307.4419025228321,121.0,138.2320012795028,100.0,83.47384764353328,23.0,31.66081629843761,4.0,16.656950112434412,,
5154,62.0,19.84222232890084,5.0,34.61165720614703,8.0,28.418173421903308,11.0,15.249185554862413,28.0,25.410423718815508,8.0,11.759863585582409,2.0,10.24905196269345,0.0,0.0
5158,293.0,60.34145437321087,15.0,65.30825496342737,78.0,175.65589460646325,96.0,98.52216748768473,84.0,49.27784491558236,14.0,12.49486817914071,3.0,7.843342309602866,3.0,61.78305908519884
5162,281.0,62.20529962588272,9.0,40.6118857452281,72.0,167.99664006719863,72.0,77.76469698769806,104.0,63.87068642563671,13.0,13.041995224623289,11.0,34.791409684663314,0.0,0.0
5166,113.0,37.80996643947227,3.0,22.62784733745663,41.0,156.40497444113834,21.0,33.80880316836784,37.0,34.195933456561924,10.0,14.65609473699638,1.0,4.797083373309028,0.0,0.0
5170,153.0,33.26260500547855,6.0,29.298305581327213,37.0,93.7230862759005,48.0,50.56091009638173,39.0,24.26263367777978,14.0,12.686790332665767,9.0,26.476818074841137,0.0,0.0
5314,217.0,65.82280016865197,5.0,30.417325708723688,57.0,181.11912554415176,71.0,75.60671728412153,65.0,59.30061763874064,18.0,30.738229819498283,1.0,5.079494082389394,0.0,0.0
5315,714.0,65.63326448275197,40.0,73.27483558958765,141.0,149.7594290023473,261.0,85.60632896445861,220.0,57.00589492777094,35.0,18.43628682648293,16.0,27.36399240649211,1.0,9.192333961169744
5316,175.0,106.88393626052807,5.0,61.76652254478073,51.0,333.02860127987464,61.0,166.88553293937403,43.0,74.53502279384999,9.0,26.689599952551823,6.0,48.559404337973454,0.0,0.0
5334,276.0,49.54885409298668,18.0,72.06630099691716,73.0,157.72870662460568,83.0,52.79595951885706,67.0,37.48084001834883,25.0,21.92270929610565,10.0,27.961860022928725,,
5358,138.0,52.14670606640014,10.0,77.9423226812159,32.0,133.2001332001332,38.0,63.363959246969365,35.0,38.26642176156739,15.0,25.31303790205542,8.0,46.80826165818267,0.0,0.0
5362,277.0,58.85915238570807,8.0,33.9097999321804,52.0,117.29940673569286,79.0,78.02392075139998,94.0,55.91310864987688,24.0,23.37495373707073,20.0,65.2549838493915,,
5366,78.0,40.2776056512579,2.0,22.004620970403785,26.0,148.23261117445838,20.0,48.60149206580642,28.0,40.67520846044336,0.0,0.0,2.0,15.704750687082845,0.0,0.0
5370,175.0,68.47840973567334,13.0,107.58917487378962,36.0,154.72557699746423,56.0,99.91792456196696,53.0,58.16888732796277,7.0,12.370988265233988,10.0,60.749650689508535,0.0,0.0
5374,167.0,61.38419522379501,7.0,51.71776874769117,39.0,151.98752922837102,52.0,86.85920457013046,57.0,60.21996133244589,11.0,18.56352099365465,1.0,5.239442523315519,0.0,0.0
5378,93.0,32.8307521772437,5.0,38.70568199411674,22.0,84.30410790925812,33.0,58.79208979155532,26.0,25.62106445668562,4.0,6.181615874389565,3.0,13.673655423883318,,
5382,259.0,43.11177101157859,8.0,27.645310664178588,58.0,99.92419543794362,64.0,49.62702191343186,101.0,47.49320518005097,18.0,13.594960801196356,10.0,25.15343595935205,0.0,0.0
5512,58.0,49.33441075149917,0.0,0.0,14.0,141.49989892864363,20.0,78.000078000078,17.0,41.36655635584972,3.0,11.005539454858946,4.0,47.98464491362764,0.0,0.0
5513,181.0,69.71056635020894,5.0,36.318733202585896,46.0,184.4056925235518,68.0,110.05016993040944,51.0,58.281717825063424,10.0,18.32878168588134,1.0,5.8554865909357074,0.0,0.0
5515,160.0,50.74644854151535,9.0,61.80045320332349,36.0,142.7551748750892,58.0,56.41748942172073,42.0,41.83850337696492,5.0,9.252576842650678,10.0,54.69861065528936,,
5554,121.0,32.58478102219266,5.0,26.17801047120419,19.0,51.68802198101145,40.0,45.82478891956604,41.0,31.13490526635532,9.0,12.13085145098462,7.0,31.36903428187318,,
5558,90.0,40.800413444189566,15.0,137.77900248002206,14.0,68.19288845591817,24.0,50.57209684556546,27.0,34.360325277745964,10.0,20.47627823166861,0.0,0.0,0.0,0.0
