Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
3353,3009.0,1182.638907994702,143.0,1173.2851985559566,559.0,2310.108273411025,854.0,1681.9632095166817,1084.0,1161.656754005251,220.0,388.5827327963826,149.0,859.2848904267589,0.0,0.0
3354,461.0,952.2432454763282,23.0,1226.6666666666667,96.0,2382.7252419955325,133.0,1510.8485743496535,162.0,1001.2979788614872,42.0,315.55221637866265,5.0,118.59582542694496,0.0,0.0
3355,1776.0,964.4887829302864,87.0,1009.983747387973,344.0,1977.5797643000865,537.0,1247.9955378930488,658.0,999.1193173190804,118.0,310.29767539707586,32.0,285.33214444939813,,
3356,958.0,840.8819605364791,44.0,825.9808522620611,190.0,1819.5747941007469,246.0,1121.699876886599,364.0,883.6667314041562,95.0,349.5988812835799,19.0,241.66878656830323,,
3357,1399.0,854.1842204882099,58.0,772.3035952063915,289.0,1930.398770957184,408.0,1105.0621597464858,499.0,862.0987526346705,113.0,313.71460299833427,32.0,305.4017942355412,,
3358,1236.0,878.6334264571026,43.0,661.2332769491004,267.0,2060.662190321834,410.0,1308.6080878363282,411.0,850.4210722340623,78.0,248.5026124633618,27.0,265.617314313822,,
3359,1786.0,873.2983883586293,69.0,677.8661951075744,366.0,1879.043022897628,543.0,1192.8560444629952,646.0,900.4864857330043,134.0,300.2733832295075,28.0,215.8994525406739,,
3360,706.0,764.1602355258743,23.0,631.1745334796926,144.0,1875.9770713913497,217.0,1165.1006711409395,254.0,798.5914607306797,56.0,245.1302254322609,12.0,153.98434492493263,,
3361,1681.0,1225.817272283112,84.0,1221.2852573422506,383.0,2911.661851908165,458.0,1584.3913239007852,578.0,1211.8670720201278,131.0,417.2638955247651,42.0,461.3356766256591,5.0,364.6095396439953
3401,809.0,1043.0768834048918,36.0,852.4745441629174,180.0,2511.8615685180016,242.0,1345.416133874465,253.0,970.1292227462708,56.0,328.79286049788635,42.0,828.0757097791798,0.0,0.0
3402,570.0,1141.9870574800152,22.0,918.9640768588137,95.0,2136.2716438048124,208.0,1639.2150681692806,189.0,1142.6153195090983,32.0,301.14812723508373,24.0,746.2686567164179,0.0,0.0
3403,1449.0,857.0059795241222,79.0,1045.9420097974314,279.0,1982.9424307036247,473.0,966.5883314601,503.0,899.1776903825528,98.0,298.4347402399659,17.0,174.52006980802793,,
3404,2321.0,1404.5300784866658,103.0,1385.5259617971485,508.0,3806.383935261501,787.0,1515.239030401047,767.0,1467.3809068299215,129.0,429.7994269340974,27.0,263.4660421545668,,
3405,837.0,1100.0275992587628,44.0,1337.386018237082,203.0,3417.5084175084176,238.0,1266.7660208643815,253.0,1088.452934090518,71.0,384.3863353364734,28.0,440.5286343612335,,
3451,1072.0,858.5684652287781,62.0,1053.704962610469,260.0,2230.419490434932,281.0,1074.5286987113304,372.0,853.289292595651,74.0,256.41914134238885,23.0,264.0036730945822,,
3452,2041.0,1075.943361413645,61.0,729.665071770335,397.0,2344.257454974904,657.0,1605.532611617507,689.0,1052.3743336744512,175.0,380.4430531098502,62.0,516.3224516988674,,
3453,2031.0,1189.9321545329913,57.0,584.9753694581281,404.0,2192.197080688046,655.0,1477.4547177046445,764.0,1294.388723231228,128.0,421.163464069492,23.0,262.5570776255708,0.0,0.0
3454,3810.0,1165.3015408895442,161.0,975.5210857973824,707.0,2218.944196848911,1211.0,1538.911198088751,1405.0,1223.675730286192,268.0,401.1735824202144,58.0,317.3908284995075,,
3455,835.0,845.963689414816,38.0,883.1048105972577,201.0,2398.2818279441594,233.0,1184.0032521977744,290.0,867.354568565874,55.0,219.42072927471477,18.0,229.59183673469389,,
3456,2227.0,1623.6275353231945,75.0,1114.4130757800892,372.0,2741.3411938098748,711.0,2287.792007207671,839.0,1746.824901103477,175.0,603.6356110517057,53.0,604.815702385028,2.0,145.81298027150376
3457,2152.0,1260.2778233268525,72.0,878.7989747345295,460.0,2901.292967518133,682.0,1749.884538410222,728.0,1227.283455274959,155.0,407.8732698279038,55.0,528.1352026118686,,
3458,1229.0,938.9563755825502,54.0,880.6262230919765,169.0,1385.8138581385813,362.0,1310.359805979874,482.0,1012.5837692485452,105.0,364.8493693318045,57.0,666.1213041953956,0.0,0.0
3459,5275.0,1473.1344950848973,242.0,1353.9218977285443,1071.0,3097.9722889126724,1570.0,1969.565817369814,1828.0,1455.6805784498754,441.0,580.6986819061665,123.0,504.0570445045488,,
3460,1127.0,789.1383197725713,59.0,738.5154587557892,217.0,1431.9651577141349,336.0,889.8540745252787,414.0,833.9040406075011,81.0,323.10822130918666,20.0,277.8935667639294,,
3461,837.0,944.8765564498832,33.0,862.7450980392157,199.0,2606.41781270465,246.0,1300.0739879505338,280.0,912.4087591240876,59.0,279.9259856715851,20.0,310.75201988812927,,
3462,470.0,825.6332782911148,27.0,1148.4474691620587,132.0,2604.577742699289,101.0,856.9489224503649,163.0,847.105290510342,36.0,250.3302969195466,11.0,268.4236212786725,,
4011,6525.0,1149.660211537479,242.0,859.5581444910138,1287.0,2655.9082091708283,2076.0,1408.0017362641834,2246.0,1182.4226502903412,469.0,406.00436303196096,188.0,494.2296064565314,17.0,299.52833097528185
4012,2025.0,1781.895937277263,86.0,1464.0789921688795,472.0,4387.840475969137,706.0,2575.7962712977487,613.0,1658.370306243913,112.0,445.2218158689776,33.0,440.9995990912736,3.0,263.98458330033526
5111,9777.0,1572.1758482786788,591.0,1881.7461075556405,1834.0,3390.5825368360724,2957.0,1838.9417844638335,3450.0,1564.2498628447584,698.0,601.7241379310345,241.0,617.5212032695314,6.0,96.48210176610486
5112,7149.0,1433.567415167059,196.0,762.5272331154684,1105.0,2406.149290131522,2488.0,2020.6778367051909,2635.0,1554.7924189855792,531.0,529.6758104738154,193.0,564.2449934220143,1.0,20.052698491636026
5113,9354.0,1605.120461253346,503.0,1732.3322771731644,2004.0,3941.933199575121,2783.0,1944.766669927744,3095.0,1587.7738845824333,703.0,571.1082587291013,255.0,610.5883198046117,11.0,188.75694968769304
5114,2870.0,1261.9988831090025,89.0,816.5886778603542,573.0,2809.2366524488893,865.0,1651.4567184695866,1032.0,1317.9066738180982,212.0,429.5236744534717,99.0,615.6716417910447,0.0,0.0
5116,2565.0,982.6306151689053,127.0,993.1185486393492,426.0,1828.561617375628,843.0,1345.7424731011142,893.0,1000.8181380075538,210.0,373.90499252190017,64.0,378.3400331047529,2.0,76.618371553131
5117,1048.0,614.1872567865348,53.0,647.6050830889541,205.0,1363.4852011972066,271.0,737.334711868096,398.0,685.2499096089944,91.0,234.15588091500916,29.0,211.44732045205976,1.0,58.60565427352431
5119,3046.0,1445.218348484561,137.0,1365.766125012461,672.0,3662.7241510873714,919.0,1929.2942016206912,1006.0,1378.346532211657,246.0,524.5873672538064,66.0,443.7869822485207,,
5120,2392.0,2148.4129407749374,98.0,1806.4516129032256,431.0,4220.524872698786,729.0,2977.089884428472,881.0,2265.8299470191864,182.0,746.2686567164179,71.0,893.7562940584089,0.0,0.0
5122,3495.0,2194.73138874062,205.0,2651.662139438624,796.0,5422.712718850058,1015.0,2827.298050139276,1161.0,2075.920396230801,244.0,730.0798898895904,74.0,638.6467592992146,0.0,0.0
5124,6489.0,1827.3725711067304,237.0,1321.6596029444568,1300.0,3918.377189016487,2068.0,2362.510567322412,2118.0,1767.976093090035,550.0,757.1064767017689,209.0,870.3256433746981,7.0,197.12756969867644
5154,3754.0,1201.4145584305445,117.0,809.9127786238405,771.0,2738.801463535932,1054.0,1461.1492340749985,1340.0,1216.0702779718852,284.0,417.47515728817547,149.0,763.5543712206621,39.0,1248.1397916566657
5158,8648.0,1780.9996498959986,390.0,1698.0146290491118,2041.0,4596.329242202454,2371.0,2433.2922824302136,3072.0,1802.1611854841549,539.0,481.0524248969173,222.0,580.407330910612,13.0,267.726589369195
5162,8166.0,1807.7169990923785,388.0,1750.8235187942782,1699.0,3964.254048252368,2163.0,2336.1811053387623,3040.0,1866.9892955186117,609.0,610.9673147535063,192.0,607.2682417686688,75.0,1660.2837978438447
5166,6138.0,2053.783840756467,211.0,1591.4919294011163,1160.0,4425.1163500419625,1773.0,2854.428953215056,2273.0,2100.739371534196,555.0,813.413257903299,160.0,767.5333397294445,6.0,200.76088374941023
5170,6128.0,1332.2434213958988,209.0,1020.5576444162313,1273.0,3224.580779168144,1684.0,1773.8452625480593,2268.0,1410.965466184732,508.0,460.3492492138721,185.0,544.2457048717346,1.0,21.7402647094631
5314,4942.0,1499.061190937687,320.0,1946.708845358316,1055.0,3352.2925868259667,1480.0,1576.0273462042232,1641.0,1497.1125160795905,333.0,568.6572516607182,113.0,573.9828313100015,0.0,0.0
5315,17935.0,1648.6450959357933,992.0,1817.2159226217736,2873.0,3051.4811313740693,6003.0,1968.945566182548,6300.0,1632.441536567986,1234.0,650.0107983965698,496.0,848.2837646012554,37.0,340.1163565632805
5316,2146.0,1310.702441229104,117.0,1445.336627547869,541.0,3532.715162596317,607.0,1660.647844167214,712.0,1234.161307656307,135.0,400.34399928827736,34.0,275.1699579151829,0.0,0.0
5334,7229.0,1297.7850226021765,277.0,1109.0202986747809,1331.0,2875.848061881509,2221.0,1412.7689890527895,2510.0,1404.1329618814264,654.0,573.4980751861239,236.0,659.8998965411179,0.0,0.0
5358,4839.0,1828.53558445877,218.0,1699.1426344505066,974.0,4054.2790542790544,1453.0,2422.8377048906973,1683.0,1840.0682235633687,399.0,673.3268081946742,93.0,544.1460417763735,19.0,717.9618951171034
5362,6195.0,1316.362631875312,272.0,1152.9331976941337,1368.0,3085.876700277458,1702.0,1680.9710521377567,2219.0,1319.9062563199657,473.0,460.6813799014356,141.0,460.04763613821007,20.0,424.9758294996972
5366,2074.0,1070.971206675755,128.0,1408.2957421058422,365.0,2080.957810718358,593.0,1441.0342397511604,757.0,1099.683314448415,182.0,410.8073945331016,49.0,384.76639183352967,0.0,0.0
5370,2635.0,1031.0891980199956,105.0,868.9894893652239,497.0,2136.072549103881,774.0,1381.0084573386148,955.0,1048.1374980793291,249.0,440.0537254347519,54.0,328.0481137233461,1.0,39.13051984895619
5374,4771.0,1753.6766192378802,174.0,1285.5559660140375,1026.0,3998.441153546376,1404.0,2345.1985233935225,1638.0,1730.5315203955502,379.0,639.5976778722829,94.0,492.5075971916588,56.0,2058.392175169174
5378,4511.0,1592.4679900166273,210.0,1625.638643752903,1058.0,4054.2611894543215,1117.0,1990.023160520221,1684.0,1659.456636348407,348.0,537.8005810718922,93.0,423.88331814038287,1.0,35.301884061552364
5382,7284.0,1212.456139182774,348.0,1202.5710138917686,1488.0,2563.5724622700022,2042.0,1583.4121679254354,2563.0,1205.1988601630758,608.0,459.2075648404103,212.0,533.2528423382635,23.0,382.8458429599643
5512,1740.0,1480.0323225449752,68.0,1273.6467503277768,311.0,3143.3191833434403,548.0,2137.202137202137,611.0,1486.762701966128,142.0,520.92886752999,58.0,695.7773512476008,2.0,170.11865776379022
5513,3225.0,1242.0805330354908,59.0,428.5610517905136,532.0,2132.6919222289034,1141.0,1846.577116038194,1108.0,1266.198889219025,265.0,485.7127146758555,72.0,421.5950345473709,48.0,1848.6780026574745
5515,4355.0,1381.254896239371,177.0,1215.408912998695,898.0,3560.9485288286146,1596.0,1552.4536744321774,1359.0,1353.7744306975076,258.0,477.432965080775,61.0,333.6615249972651,6.0,190.29918203068252
5554,7844.0,2112.3555565130514,286.0,1497.3821989528797,1373.0,3735.139693680459,2445.0,2801.040222708474,2871.0,2180.2027565781978,648.0,873.4213044708927,221.0,990.3652251848532,,
5558,3247.0,1471.988249480928,115.0,1056.305685680169,583.0,2839.746712128592,972.0,2048.1699222454013,1183.0,1505.4912890212397,293.0,599.9549521878903,95.0,664.5215444879686,6.0,272.0027562945971
5562,8624.0,1404.2469351301097,270.0,944.5843828715364,1590.0,2967.69136009855,2812.0,2167.963178548575,3185.0,1490.8047537246716,583.0,404.0894125801421,176.0,396.8343442086988,8.0,130.26409416791367
5566,5975.0,1333.0507340145464,228.0,1005.2910052910051,1207.0,2769.873324765926,1749.0,1709.5771509002404,2112.0,1328.87020864269,492.0,534.6896191966614,187.0,651.3409961685824,,
5570,4214.0,1516.7002591419523,162.0,1213.3922552617782,852.0,3200.1201923076924,1296.0,2124.172293974956,1516.0,1550.7840870730486,307.0,511.4280002665423,83.0,435.284245856933,-2.0,-71.98387561186294
5711,4427.0,1324.675713281168,124.0,742.2038666427246,1034.0,3317.1858458182287,1463.0,1645.650780081214,1447.0,1308.9573571183037,269.0,422.1064524227969,65.0,280.87460029383806,25.0,748.066248746989
5754,5551.0,1521.0802930908812,182.0,992.9619728299416,1115.0,3149.539574035365,1673.0,1976.3266077588244,2065.0,1587.411404763003,405.0,555.8834429087116,111.0,470.0999491783839,,
5758,2601.0,1038.00014366784,65.0,550.0084616686411,576.0,2467.020729826966,749.0,1385.1132686084145,962.0,1096.796260403603,198.0,364.0642812488508,44.0,228.6783431214594,7.0,279.35413324394
5762,1928.0,1374.6782554135086,70.0,1135.2578657152123,432.0,3359.253499222395,582.0,1940.7115942512253,687.0,1423.4211834908006,130.0,400.66572150650313,26.0,247.00741022230667,1.0,71.30073938866747
5766,4363.0,1255.488987494029,113.0,655.1484230055659,975.0,2852.545348156817,1376.0,1798.9044462747252,1465.0,1262.517451179786,285.0,370.7847626977519,147.0,550.706177649571,2.0,57.55163820738157
5770,5969.0,1922.946821773853,165.0,1099.413646055437,1195.0,4014.782462623887,1822.0,2654.738314488868,2157.0,2038.6174827752416,508.0,748.4015439464922,121.0,518.8901753934559,1.0,32.21556076015837
5774,4004.0,1300.6799008572664,136.0,874.7668360455393,835.0,2846.623257082467,1210.0,1484.1526837405554,1407.0,1352.0915616801683,307.0,512.4182133796235,108.0,618.6275632947646,1.0,32.484513008423235
5911,4827.0,1320.3423535300765,156.0,967.3218825572022,663.0,2303.202945876468,1595.0,1681.3011900871747,1843.0,1536.9988908255427,385.0,485.1432747801104,181.0,681.989449886963,4.0,109.41308088088472
5913,10049.0,1708.2872928176796,498.0,1717.3598179184771,1963.0,3802.86328677425,3213.0,2132.701421800948,3479.0,1749.8855708630724,716.0,600.5099302200751,172.0,441.7732573072379,8.0,135.99660008499788
5914,3326.0,1762.7168947351686,94.0,977.7407946744332,601.0,3409.9290780141846,1110.0,2560.37644453671,1170.0,1847.4364845020607,279.0,681.5849904724679,72.0,520.6450213319835,,
5915,2672.0,1485.1375086151315,51.0,589.5272222864409,481.0,2787.920941285573,889.0,2062.788593173538,979.0,1598.941660678121,215.0,568.6326368685533,57.0,479.91917150795655,0.0,0.0
5916,2927.0,1870.8972252938656,109.0,1477.5654059915955,611.0,4479.143757789018,920.0,2507.768631085428,954.0,1771.09440267335,216.0,638.0150642445724,90.0,816.3265306122449,27.0,1725.8020185491755
5954,4075.0,1257.3047089532438,168.0,1150.9214222100431,812.0,3005.960093288417,1127.0,1651.8145043090813,1526.0,1351.112055531945,323.0,421.0169579895463,119.0,483.6415362731152,0.0,0.0
5958,5670.0,2182.6412653930097,216.0,1887.946857792151,1212.0,5256.7661346287305,1655.0,2892.2442417252105,1992.0,2193.8325991189427,440.0,754.7040359513559,141.0,743.7885741414781,14.0,538.923769232842
5962,8166.0,1990.6294640462968,281.0,1463.7703807886649,1834.0,4911.491390160949,2447.0,2734.353175179627,2804.0,1954.6744184425345,579.0,632.7730541408931,220.0,752.3939808481532,1.0,24.377044624617888
5966,2021.0,1508.7156134522788,105.0,1666.9312589299889,372.0,3005.332040717402,611.0,2030.709917575113,732.0,1522.7159261108338,160.0,563.5985769135933,41.0,469.6987054645435,0.0,0.0
5970,5308.0,1916.6329655092727,196.0,1476.5707397920746,1066.0,4390.98735428595,1629.0,2439.0243902439024,1844.0,1986.3626081242664,428.0,705.3278620985152,140.0,733.3682556312206,5.0,180.54191461089607
5974,3799.0,1258.8432161969615,151.0,1070.0871660406774,820.0,2935.2806414662086,1070.0,1608.0553050796514,1363.0,1281.6293524151613,295.0,447.0645288394508,71.0,340.31539088338207,29.0,960.9490199976804
5978,8963.0,2269.7402574381285,279.0,1539.56516940735,1702.0,4868.978143952398,2800.0,3348.1208671633044,3280.0,2378.29371927433,644.0,699.946743182584,224.0,792.5556381134345,34.0,860.9970852716318
6411,2258.0,1412.3268992606863,76.0,964.4670050761422,491.0,3542.8241575871275,702.0,1348.2887104828487,798.0,1599.2624954908013,145.0,526.8895348837209,46.0,531.4846909300982,0.0,0.0
6412,15537.0,2035.2904189263536,504.0,1201.029453817558,3200.0,4643.872990073722,4963.0,2312.060636270888,5515.0,1965.1160719057884,1083.0,888.1198592785154,266.0,754.3317358137424,6.0,78.59781498074354
6413,2478.0,1902.0571077678849,60.0,790.3055848261328,502.0,3878.844073558955,837.0,2339.164943267565,885.0,1941.0874476345048,159.0,724.0437158469946,29.0,452.34752768678834,6.0,460.546515198035
6414,4680.0,1680.587774801238,195.0,1295.594977077935,1014.0,3790.370813397129,1454.0,2164.6890678735726,1612.0,1660.2638707218853,338.0,617.6900584795321,65.0,367.46000339193847,2.0,71.81999037612128
6431,2985.0,1104.1651253976474,130.0,1032.07367418228,684.0,2876.971608832808,796.0,1397.5945922219296,1078.0,1116.369623976057,200.0,321.65717777992216,92.0,503.4750725113556,5.0,184.9522823111637
6432,3857.0,1294.9732074508804,135.0,923.5189492406622,852.0,3058.1478822684853,1079.0,1661.3290632506005,1402.0,1303.9919639867555,301.0,463.7618636755824,86.0,477.8308700966774,2.0,67.14924591396839
6433,3125.0,1133.3715355098902,85.0,573.1238621805677,619.0,2326.4554440560755,948.0,1453.541858325667,1184.0,1195.6335140921162,217.0,402.0603275772623,71.0,441.8445453979713,1.0,36.26788913631648
6434,3061.0,1292.0300193319094,110.0,991.8845807033364,740.0,3054.8216644649933,785.0,1704.44676046552,1120.0,1292.824822236587,214.0,417.0889529897872,92.0,522.6084980686207,,
6435,7754.0,1843.767239247465,265.0,1312.5959681014417,1581.0,4113.438272407961,2307.0,2501.3281868352287,2873.0,1921.0195512049,550.0,591.7159763313609,171.0,628.8845573903129,7.0,166.4479065609009
6436,2966.0,1243.3035152876869,162.0,1357.9212070410729,706.0,2919.768403639371,743.0,1517.9994279409962,1073.0,1213.8695627580746,211.0,430.8672479630802,63.0,390.4313336638572,8.0,335.34821720504027
6437,1611.0,1665.9255659079863,37.0,880.7426803142109,317.0,3835.914811229429,492.0,2428.190701806337,552.0,1652.6451303853178,150.0,639.4134447333646,56.0,786.9589657110737,7.0,723.8658573156986
6438,9402.0,2642.3992378018797,356.0,1945.886854331785,2029.0,6005.268298457987,2681.0,3433.1301541771245,3369.0,2650.105799712099,737.0,978.6476868327402,218.0,939.4931908291674,12.0,337.25580571817216
6439,2932.0,1566.5740542851036,128.0,1549.2616799806342,670.0,3982.6428104380902,776.0,2046.14370468029,1108.0,1641.3355849850384,199.0,456.4743663264136,38.0,291.2100544102996,13.0,694.5928617225902
6440,4117.0,1335.2187040886815,134.0,929.2004715345676,937.0,3258.3371005320446,1173.0,1757.4613448399857,1508.0,1350.032676520353,299.0,448.2086643681607,63.0,314.9055283414976,3.0,97.29550916361538
6531,4832.0,1785.0809788391064,147.0,1141.1271541686074,956.0,4211.639279263403,1571.0,2024.5367148637847,1663.0,1906.563485239324,356.0,657.8582648064307,100.0,618.4674376894056,39.0,1440.773141033219
6532,4484.0,1770.1001504032463,133.0,1133.458326231464,1119.0,4873.481120160272,1313.0,2362.615611616943,1516.0,1716.0968983472949,317.0,557.6567859970094,81.0,453.4005037783375,5.0,197.3795885819856
6533,2139.0,1244.2412397040346,96.0,1242.075300815112,506.0,3266.4127557936868,624.0,1642.407811965362,699.0,1150.6362244646002,163.0,423.0359969894371,39.0,341.53603643051053,12.0,698.0315510261063
6534,3080.0,1246.5396383416166,109.0,1002.2988505747128,830.0,3836.553573079412,878.0,1289.5645149445545,1023.0,1256.8957255716234,183.0,369.525271086162,50.0,321.00667693888033,7.0,283.3044632594583
6535,1756.0,1662.201944284051,59.0,1370.1811425917324,353.0,4051.417422242626,469.0,2234.078026008669,670.0,1821.592670128599,151.0,576.7981970281523,54.0,622.7655403067697,0.0,0.0
